symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
VABK,Virginia National Bankshares Corporation Common Stock,$39.14,0.87,2.273%,18687,211087460.0,United States,,Major Banks,Finance,/market-activity/stocks/vabk,California Resources Corporation,https://en.wikipedia.org/wiki/California_Resources_Corporation,Public,NYSE: CRCS&P 600 Component,April 2014; 11 years ago (2014-04),"Long Beach, California",,,Mark A. (Mac) McFarland (chairman) Francisco J. Leon (CEO),,$1.889 billion (2021),,$612 million (2021),$3.846 billion (2021),$1.688 billion (2021),970 (2021),,crc.com,,,PetroleumNatural GasNatural Gas Liquids,
GOCO,GoHealth Inc. Class A Common Stock,$2.57,0.27,11.739%,23941,73794980.0,United States,2020.0,Specialty Insurers,Finance,/market-activity/stocks/goco,Fortis Inc.,https://en.wikipedia.org/wiki/Fortis_Inc.,Public,TSX: FTSNYSE: FTSS&P/TSX 60 component,1987; 38 years ago (1987),"St. John's, Newfoundland and Labrador, Canada",,,"David Hutchens, President & CEO",,CA$11.5 billion (2024),CA$3.29 billion (2024),CA$1.83 billion (2024),CA$73.5 billion (2024),CA$23.8 billion (2024),"9,800 (2024)",,www.fortisinc.com,Angus Bruneau,,"Electricity, Natural Gas",
SCHW,Charles Schwab Corporation (The) Common Stock,$90.51,0.02,0.022%,8266318,160830547053.0,United States,,Investment Bankers/Brokers/Service,Finance,/market-activity/stocks/schw,Hub Power Company,https://en.wikipedia.org/wiki/Hub_Power_Company,Public,PSX: HUBC KSE 100 component KSE 30 component,1991; 34 years ago (1991),"Karachi, Pakistan",,Pakistan,Kamran Kamal (CEO)Habibullah Khan (Chairman),,,,Rs. 70.018 billion (US$240 million) (2024),,Rs. 190.368 billion (US$660 million) (2024),801 (2024),Hub Power Services Limited Narowal Energy Limited Laraib Energy Limited (74.95%) Thar Energy Limited (60%) Prime International Oil & Gas Company Limited (50%) China Power Hub Operating Company Limited (49%) China Power Hub Generation Company Limited (47.5%) ThalNova Power (38.3%) Mega Motor Company (50%),hubpower.com,,,,
BOC,Boston Omaha Corporation Class A Common Stock,$12.53,0.32,2.621%,201582,394111528.0,United States,2022.0,Real Estate,Finance,/market-activity/stocks/boc,Target Corporation,https://en.wikipedia.org/wiki/Target_Corporation,Public company,NYSE: TGTS&P 100 componentS&P 500 component,"June 24, 1902; 123 years ago (1902-06-24) (corporation)May 1, 1962; 63 years ago (1962-05-01) (store)","Target PlazaMinneapolis, Minnesota, U.S.","1,989 stores (2025)","United States, Canada (formerly, see Target Canada)","Brian Cornell(Chairman and CEO)Michael Fiddelke(Incoming CEO, COO)",,US$106.6 billion (2024),US$5.566 billion (2024),US$4.091 billion (2024),US$57.77 billion (2024),US$14.67 billion (2024),"440,000 (2025)",Shipt,target.comcorporate.target.com,Schwanna Ferguson (corporation)Douglas Dayton and John Geisse (store),Goodfellow Dry Goods(1902–1903)Dayton's Dry Goods Company(1903–1910)Dayton Company(1910–1962)Dayton Corporation(1962–1969)Dayton-Hudson Corporation(1969–2000),,
CZNC,Citizens & Northern Corp Common Stock,$19.66,0.61,3.202%,57971,349984823.0,United States,,Major Banks,Finance,/market-activity/stocks/cznc,Target Corporation,https://en.wikipedia.org/wiki/Target_Corporation,Public company,NYSE: TGTS&P 100 componentS&P 500 component,"June 24, 1902; 123 years ago (1902-06-24) (corporation)May 1, 1962; 63 years ago (1962-05-01) (store)","Target PlazaMinneapolis, Minnesota, U.S.","1,989 stores (2025)","United States, Canada (formerly, see Target Canada)","Brian Cornell(Chairman and CEO)Michael Fiddelke(Incoming CEO, COO)",,US$106.6 billion (2024),US$5.566 billion (2024),US$4.091 billion (2024),US$57.77 billion (2024),US$14.67 billion (2024),"440,000 (2025)",Shipt,target.comcorporate.target.com,Schwanna Ferguson (corporation)Douglas Dayton and John Geisse (store),Goodfellow Dry Goods(1902–1903)Dayton's Dry Goods Company(1903–1910)Dayton Company(1910–1962)Dayton Corporation(1962–1969)Dayton-Hudson Corporation(1969–2000),,
PWP,Perella Weinberg Partners Class A Common Stock,$17.81,0.89,5.26%,811545,1581686901.0,United States,2020.0,Finance: Consumer Services,Finance,/market-activity/stocks/pwp,Capri Holdings,https://en.wikipedia.org/wiki/Capri_Holdings,Public,NYSE: CPRIS&P 400 component,1981; 44 years ago (1981),Executive offices: London; Operations offices: New York,,Worldwide,John D. Idol (chairman and CEO),,US$5.17 billion (2024),US$−241 million (2024),US$−229 million (2024),US$6.69 billion (2024),US$1.60 billion (2024),"15,100 (2024)",Versace (2018–2025) Jimmy Choo Michael Kors,capriholdings.com,Michael Kors,Michael Kors Holdings Limited,Apparel handbags footwear watches accessories,VGG1890L1076
OBDC,Blue Owl Capital Corporation Common Stock,$12.34,0.31,2.577%,12191750,6306335245.0,,2019.0,Diversified Financial Services,Finance,/market-activity/stocks/obdc,Centene Corporation,https://en.wikipedia.org/wiki/Centene_Corporation,Public,NYSE: CNCS&P 500 component,1984; 41 years ago (1984),"St. Louis, Missouri, U.S.",,,Sarah London (CEO)Susan Smith (COO),Health care providerPharmacy benefit manager,US$163 billion (2024),US$3.18 billion (2024),US$3.31 billion (2024),US$82.4 billion (2024),US$26.4 billion (2024),"60,500 (2024)",,www.centene.com,"Elizabeth ""Betty"" Brinn",,,
DGICB,Donegal Group Inc. Class B Common Stock,$16.19,0.0,0.00%,50,593226873.0,United States,1986.0,Property-Casualty Insurers,Finance,/market-activity/stocks/dgicb,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
WHG,Westwood Holdings Group Inc Common Stock,$16.59,0.95,6.074%,15247,156080877.0,United States,,Investment Managers,Finance,/market-activity/stocks/whg,Kenon Holdings,https://en.wikipedia.org/wiki/Kenon_Holdings,Public,NYSE: KEN,2014; 11 years ago (2014),Singapore,,,Idan Ofer (owner) Robert L. Rosen (CEO) Deepa Joseph (CFO),,,,,,,,,kenon-holdings.com,,,,
FBNC,First Bancorp Common Stock,$50.40,1.39,2.836%,240379,2089852582.0,United States,1987.0,Major Banks,Finance,/market-activity/stocks/fbnc,United Bank (West Virginia),https://en.wikipedia.org/wiki/United_Bank_(West_Virginia),Public,Nasdaq: UBSIS&P 400 component,"March 17, 1839; 186 years ago (1839-03-17), in Parkersburg, Virginia (now West Virginia)","Charleston, West Virginia, United StatesFairfax, Virginia, United States",,West VirginiaVirginiaDistrict of ColumbiaMarylandOhioPennsylvaniaNorth CarolinaSouth CarolinaGeorgia,"Richard M. Adams (chairman)Richard M. Adams, Jr. (CEO)W. Mark Tatterson (CFO)",,,,$289 million (2020),$26.184 billion (2020),$4.297 billion (2020),"Over 3,000 (2022)",,ubsi-inc.comwww.bankwithunited.com,,,,
LDI,loanDepot Inc. Class A Common Stock,$2.59,0.18,7.469%,2590366,863081043.0,United States,2021.0,Finance: Consumer Services,Finance,/market-activity/stocks/ldi,MongoDB Inc.,https://en.wikipedia.org/wiki/MongoDB_Inc.,Public,Nasdaq: MDB (Class A)Russell 1000 component,2007; 18 years ago (2007),"Paramount PlazaNew York City, U.S.",,Worldwide,Chirantan “CJ” Desai (CEO) Tom Killalea (chairman),,US$2.01 billion (2025),US$−216 million (2025),US$−129 million (2025),US$3.43 billion (2025),US$2.78 billion (2025),"5,558 (2025)",,mongodb.com,Kevin P. Ryan Eliot Horowitz Dwight Merriman,"10gen, Inc. (2007–2013)",MongoDB,
VGM,Invesco Trust for Investment Grade Municipals Common Stock (DE),$10.08,-0.06,-0.592%,150588,546658237.0,United States,,Trusts Except Educational Religious and Charitable,Finance,/market-activity/stocks/vgm,Veritone,https://en.wikipedia.org/wiki/Veritone,Public,Nasdaq: VERI,,,,,,,,,,,,,,,,,,
PFG,Principal Financial Group Inc Common Stock,$84.29,1.93,2.343%,1512929,18517994026.0,United States,2001.0,Accident &Health Insurance,Finance,/market-activity/stocks/pfg,Brighthouse Financial,https://en.wikipedia.org/wiki/Brighthouse_Financial,Public,Nasdaq: BHFS&P 400 component,2017; 8 years ago (2017),"Charlotte, North Carolina, U.S.",,,Chuck Chaplin (Chairman) Eric T. Steigerwalt (CEO),,US$8.503 billion (2020),,,,,"1,500 (December 31, 2021)",,brighthousefinancial.com,,,Life Insurance and Annuities,US10922N1037
PCAP,ProCap Acquisition Corp Class A Ordinary Shares,$10.16,0.0,0.00%,1502,0.0,United States,2025.0,Blank Checks,Finance,/market-activity/stocks/pcap,Lopez Holdings Corporation,https://en.wikipedia.org/wiki/Lopez_Holdings_Corporation,Public,PSE: LPZ,"June 8, 1993; 32 years ago (June 8, 1993)","4/F Benpres Building, Exchange Road cor. Meralco Ave., Ortigas Center, Pasig City, Metro Manila, Philippines (1993–2019) 16/F North Tower, Rockwell Business Center Sheridan, Sheridan corner United Sts., Bgy. Highway Hills, Mandaluyong, Metro Manila, Philippines (2019–present)",,Worldwide,"Federico R. Lopez (Chairman and Chief Executive Officer) Martin L. Lopez (Vice-Chairman) Salvador Tirona (President, CCO and CFO)",,PHP 107.28 billion (2020),PHP 18.07 billion (2020),PHP 13.18 billion (2020),PHP 401.5 billion (2023),PHP 201.02 billion (2020),,ABS-CBN CorporationManila Electric Company (3.95% interest)First Philippine Holdings CorporationFirst Gen Corporation First Philec Corporation First Philippine Industrial ParkRockwell Land Corporation,lopezlink.phwww.lopez-holdings.ph,"Eugenio Lopez, Sr. and Fernando Lopez, Sr.",Benpres Holdings Corporation (1993–2019)[a],,
FXNC,First National Corporation Common Stock,$23.96,0.83,3.588%,34891,215899175.0,United States,,Major Banks,Finance,/market-activity/stocks/fxnc,APA Corporation,https://en.wikipedia.org/wiki/APA_Corporation,Public,Nasdaq: APAS&P 500 component,"December 6, 1954; 70 years ago (1954-12-06)","Post Oak CentralHouston, Texas, U.S.",,,John J. Christmann IV (CEO),,US$9.74 billion (2024),US$1.90 billion (2024),US$804 million (2024),US$19.4 billion (2024),US$5.28 billion (2024),"2,305 (2024)",,apacorp.com,Truman AndersonCharles ArnaoRaymond Plank,,PetroleumNatural gas,US03743Q1085
MLCI,Mount Logan Capital Inc. Common Stock,$7.45,-0.21,-2.742%,23263,95261600.0,United States,,Investment Managers,Finance,/market-activity/stocks/mlci,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
RGA,Reinsurance Group of America Incorporated Common Stock,$187.16,2.35,1.272%,285729,12299000984.0,United States,,Life Insurance,Finance,/market-activity/stocks/rga,Telus Corporation,https://en.wikipedia.org/wiki/Telus_Corporation,Public,TSX: T (voting)NYSE: TUS&P/TSX 60 component,"1990; 35 years ago (1990) in Edmonton, Alberta, Canada","510 West Georgia Street, Vancouver, British Columbia, Canada",,Worldwide,Darren Entwistle (president and CEO)Doug French (CFO),,CA$20.116 billion (2023),CA$2.362 billion (2023),CA$867 millions (2023),CA$56.136 billions (2023),,"106,400 (2023)",Telus CommunicationsTelus MobilityTelus HealthTelus DigitalTelus Agriculture,www.telus.com,,,"HSPA+, LTE, 5G",CA87971M1032
MS,Morgan Stanley Common Stock,$158.17,-0.53,-0.334%,9020267,251381053721.0,United States,,Investment Bankers/Brokers/Service,Finance,/market-activity/stocks/ms,Imperial Oil,https://en.wikipedia.org/wiki/Imperial_Oil,Public subsidiary,TSX: IMOAMEX: IMOS&P/TSX 60 component,1880; 145 years ago (1880),"Formerly 505 Quarry Park Boulevard SE, Calgary, Alberta, Canada Calgary, Alberta, Canada",,,"Brad Corson, Chairman (president & CEO)",,$51.51 billion CAD (2024),,$1.122 billion CAD (2015),$43.170 billion CAD (2015),$23.425 billion CAD (2015),"5,100 (2025)",,imperialoil.ca,,,Petrochemical products,
JEF,Jefferies Financial Group Inc. Common Stock,$54.64,1.0,1.864%,1633440,11271155373.0,United States,,Investment Bankers/Brokers/Service,Finance,/market-activity/stocks/jef,"Affirm Holdings, Inc.","https://en.wikipedia.org/wiki/Affirm_Holdings,_Inc.",Public,Nasdaq: AFRM (Class A)Russell 1000 component,2012; 13 years ago (2012),"650 California Street, San Francisco, California, United States",,"United States, Canada, United Kingdom","Max Levchin (chair, CEO)Libor Michalek (president)Michael Linford (COO)Robert O'Hare (CFO)","Buy now, pay laterDebit cardSavings account",US$3.22 billion (2025),US$−87 million (2025),US$52 million (2025),US$11.15 billion (2025),US$3.07 billion (2025),"2,206 (2025)",,www.affirm.com,Max LevchinNathan GettingsJeffrey KaditzAlex Rampell,,List of products Adaptive CheckoutAdaptAISplit PayAffirm CardAffirm Money Account,US00827B1061
RY,Royal Bank Of Canada Common Stock,$149.99,2.64,1.792%,1532435,210734473798.0,Canada,,Commercial Banks,Finance,/market-activity/stocks/ry,Parsons Corporation,https://en.wikipedia.org/wiki/Parsons_Corporation,Public,NYSE: PSNS&P 400 component,"1944; 81 years ago (1944) in California, United States (as Ralph M. Parsons Company)","Chantilly, Virginia, U.S.",,Worldwide,"Carey Smith (CEO, chair and president)",,US$6.75 billion (2024),US$428 million (2024),US$235 million (2024),US$5.49 billion (2024),US$2.53 billion (2024),"19,600 (2024)",,parsons.com,Ralph M. Parsons,,,
BAP,Credicorp Ltd. Common Stock,$247.85,-0.46,-0.185%,453337,23392657268.0,Peru,,Commercial Banks,Finance,/market-activity/stocks/bap,"Valhi, Inc.","https://en.wikipedia.org/wiki/Valhi,_Inc.",Public,NYSE: VHIRussell 2000 Index component,1987,"Dallas, Texas, U.S.",,,"Robert D. Graham, Vice Chairman of the Board, President and CEO",,US$2.296 Billion (FY 2021),US$ 257.8 Million (FY 2021),US$ 127.2 Million (FY 2021),US$3.005 Billion (FY 2021),US$1.158 Billion (FY 2021),"2,847",,Valhi.net,,,"titanium dioxide pigments (TiO2), security products, recreational marine products, real estate, water distribution, insurance",
SYF,Synchrony Financial Common Stock,$74.62,2.37,3.28%,4040174,27762934232.0,United States,2014.0,Finance: Consumer Services,Finance,/market-activity/stocks/syf,Global Payments,https://en.wikipedia.org/wiki/Global_Payments,Public,NYSE: GPNS&P 500 component,"2000; 25 years ago (2000), as a National Data Corporation subsidiary 2001; 24 years ago (2001), spun off from parent company","Three Alliance CenterAtlanta, Georgia, U.S.",,,Cameron M. Bready(president and CEO)Andréa Carter(CHRO)David Rumph(CFO),,US$10.1 billion (2024),US$2.33 billion (2024),US$1.57 billion (2024),US$46.9 billion (2024),US$22.3 billion (2024),"27,000 (2024)",TSYSHeartland Payment Systems,globalpayments.com,,,,
CWBC,Community West Bancshares Common Stock,$22.23,0.91,4.268%,195449,425891854.0,United States,,Major Banks,Finance,/market-activity/stocks/cwbc,B&G Foods,https://en.wikipedia.org/wiki/B%26G_Foods,Public,NYSE: BGS,1996; 29 years ago (1996),"Parsippany, New Jersey, U.S.",,,"Stephen C. Sherrill (chairman)Kenneth C. ""Casey"" Keller (president and CEO)Debra Martin Chase (board member)",,"US$1,968 million (2020)",,US$132 million (2020),"US$3,768 million (2020)","US$831,877 (2020)","3,207 (2021)",,bgfoods.com,,B Companies Holdings Corp. (1996–1997)B&G Foods Holdings Corp. (1997–2004),,
GS,Goldman Sachs Group Inc. (The) Common Stock,$774.03,0.33,0.043%,2282463,232153665369.0,United States,1999.0,Investment Bankers/Brokers/Service,Finance,/market-activity/stocks/gs,United Bank (West Virginia),https://en.wikipedia.org/wiki/United_Bank_(West_Virginia),Public,Nasdaq: UBSIS&P 400 component,"March 17, 1839; 186 years ago (1839-03-17), in Parkersburg, Virginia (now West Virginia)","Charleston, West Virginia, United StatesFairfax, Virginia, United States",,West VirginiaVirginiaDistrict of ColumbiaMarylandOhioPennsylvaniaNorth CarolinaSouth CarolinaGeorgia,"Richard M. Adams (chairman)Richard M. Adams, Jr. (CEO)W. Mark Tatterson (CFO)",,,,$289 million (2020),$26.184 billion (2020),$4.297 billion (2020),"Over 3,000 (2022)",,ubsi-inc.comwww.bankwithunited.com,,,,
HOPE,Hope Bancorp Inc. Common Stock,$10.35,0.38,3.811%,853243,1326727522.0,United States,,Major Banks,Finance,/market-activity/stocks/hope,"Trex Company, Inc.","https://en.wikipedia.org/wiki/Trex_Company,_Inc.",Public company,NYSE: TREXS&P 400 component,August 1996; 29 years ago (1996-08),"Winchester, Virginia, U.S.",,"United States, International",Bryan H. Fairbanks (president and CEO) James E. Cline (Chairman of the Board),,US$ 1.2 billion (2024),US$ 305 million (2024),US$ 226 million (2024),US$ 1.3 million (2024),,"1,838 (December 31, 2024)",,trex.com,,,"decking, railing, fascia, cladding, fencing, fasteners, outdoor lighting",
EFSI,Eagle Financial Services Inc Common Stock,$36.00,1.28,3.687%,15143,193548456.0,United States,,Major Banks,Finance,/market-activity/stocks/efsi,Telus Corporation,https://en.wikipedia.org/wiki/Telus_Corporation,Public,TSX: T (voting)NYSE: TUS&P/TSX 60 component,"1990; 35 years ago (1990) in Edmonton, Alberta, Canada","510 West Georgia Street, Vancouver, British Columbia, Canada",,Worldwide,Darren Entwistle (president and CEO)Doug French (CFO),,CA$20.116 billion (2023),CA$2.362 billion (2023),CA$867 millions (2023),CA$56.136 billions (2023),,"106,400 (2023)",Telus CommunicationsTelus MobilityTelus HealthTelus DigitalTelus Agriculture,www.telus.com,,,"HSPA+, LTE, 5G",CA87971M1032
COFS,ChoiceOne Financial Services Inc. Common Stock,$29.98,1.33,4.642%,264901,450411485.0,United States,,Major Banks,Finance,/market-activity/stocks/cofs,Blackstone Inc.,https://en.wikipedia.org/wiki/Blackstone_Inc.,Public,NYSE: BXS&P 500 component,1985; 40 years ago (1985),"345 Park AvenueNew York City, U.S.",,,Stephen Schwarzman (chairman and CEO)Jonathan Gray (president and COO)Joseph Baratta (head of private equity)David Blitzer (chairman of tactical opportunities),,US$13.23 billion (2024),,US$2.44 billion (2024),US$43.5 billion (2024),US$8.21 billion (2024),"4,895 (2024)",Blackstone Credit,blackstone.com,Peter PetersonStephen Schwarzman,,Alternative investmentPrivate equity,
CRCL,Circle Internet Group Inc. Class A Common Stock,$71.33,4.4,6.574%,19397990,16796473906.0,United States,2025.0,Finance: Consumer Services,Finance,/market-activity/stocks/crcl,"Micro Electronics, Inc.","https://en.wikipedia.org/wiki/Micro_Electronics,_Inc.",Private,,,"Hilliard, Ohio, U.S.",,,John Baker,,,,,,,,,microcenter.com,,,,
FBIZ,First Business Financial Services Inc. Common Stock,$51.54,1.67,3.349%,25507,429032257.0,United States,,Major Banks,Finance,/market-activity/stocks/fbiz,"Waste Management, Inc.","https://en.wikipedia.org/wiki/Waste_Management,_Inc.",Public,NYSE: WMS&P 500 component,"January 1, 1968; 57 years ago (1968-01-01)[citation needed] in Chicago, Illinois, U.S.","Houston, Texas, U.S.",,North America,"James C. Fish, Jr. (president & CEO)","Waste, recyclables, yard debris / organics, and hazardous materials collection, hauling, treatment and disposalDumpster rentalPortable toilet rentalSustainability Advisory Services","US$20.426 billion (Fiscal Year Ended December 31, 2023)","US$3.575 billion (Fiscal Year Ended December 31, 2023)","US$2.304 billion (Fiscal Year Ended December 31, 2023)","US$32.823 billion (Fiscal Year Ended December 31, 2023)","US$6.903 billion (Fiscal Year Ended December 31, 2023)","~48,000 (December 2023)",,wm.com,Wayne HuizengaDean Buntrock,"USA Waste Services, Inc.",Bagster,
