Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
10998,2ZChiwyj61cwCneXoLBCjK,Ed Solo;Deekline,"Welcome To The Jungle, Vol. 2: The Ultimate Jungle Cakes Drum & Bass Compilation","Welcome To The Jungle Vol. 2 - Continuous DJ Mix, Pt. 1",10,2287542,False,0.598,0.94,10,-2.479,0,0.0562,0.0011,0.000707,0.342,0.473,175.013,4,breakbeat
113279,3ZCDz9QVHABW1N39XfgJBf,Chris Tomlin,Holy Roar,Praise Is The Highway,39,296466,False,0.374,0.716,11,-6.065,1,0.0404,0.0179,0.0,0.0877,0.152,155.954,4,world-music
17229,19SONTXWkRG3DjINX3pxoB,Saint Punk,Ouroboros,Closer Tonight,39,171840,False,0.836,0.735,6,-3.25,0,0.143,0.00952,1.36e-05,0.122,0.45,125.094,4,club
60785,5U7gQ28eWDHl3q1a8pLVay,Elephant Man,Good 2 Go,Head Gone / Genie Dance,20,230640,False,0.637,0.732,11,-6.869,1,0.358,0.56,0.0,0.0933,0.963,115.209,4,j-dance
24723,44Ycmx7s0eB45OZTTWcEC3,Surgeon,Midnight Club Tracks II,"Midnight Club Tracks II, Pt. 2",5,315223,False,0.378,0.999,2,-4.002,1,0.084,0.0328,0.948,0.239,0.105,133.956,4,detroit-techno
24150,7N3FfUFMud1rjI6Vgw71mm,Derrick May,Innovator (Mayday),Strings of Life,45,362946,False,0.714,0.878,2,-6.209,1,0.065,0.153,0.811,0.0871,0.509,128.103,4,detroit-techno
18572,5B0ralLZKd7PQAoIfKF7cM,Flanders & Swann,L'ultime Album des enfants,The Hippopotamus Song (Remastered),22,175101,False,0.63,0.244,7,-13.442,1,0.377,0.992,4.6e-05,0.706,0.687,96.742,4,comedy
20553,0laYHRpNTS6i8FXdupHkJ4,Selena Gomez & The Scene,When The Sun Goes Down,Love You Like A Love Song,81,188453,False,0.858,0.678,1,-3.87,0,0.0469,0.0761,0.0,0.0741,0.922,117.009,4,dance
1672,6mCl1YEddP0ZB9xM0UnvGy,Lefties Soul Connection,Hutspot,It's Your Thing / Hey Pocky a-Way,19,302506,False,0.508,0.882,5,-4.505,0,0.121,0.0351,0.00264,0.178,0.842,170.223,4,afrobeat
8686,167tSOQ14srFQdDIv2xG6U,Arno,Opex,I'm Not Gonna Whistle,35,187626,False,0.654,0.587,9,-8.369,1,0.0439,0.0546,0.51,0.136,0.426,158.057,4,blues
49359,45NPwwobL5odgOUA5HJPwV,Geck-O;DJ Medved,The Donk Jockey,The Donk Jockey,23,210769,True,0.604,0.946,5,-3.652,0,0.169,0.000257,0.0732,0.407,0.597,150.02,4,hardstyle
107482,2vuei0LuERQt2s36EiwaCp,Zapp,Zapp II,"A Touch of Jazz (Playin' Kinda Ruff, Pt. II)",28,368800,False,0.823,0.856,0,-4.094,1,0.0348,0.219,0.584,0.045,0.854,110.446,4,synth-pop
76322,1O3ObyWI8TWltr0Y719koQ,Michael Ball,"Les Misérables: The Staged Concert (The Sensational 2020 Live Recording) [Live from the Gielgud Theatre, London]",Javert's Soliloquy - Live,24,282400,False,0.454,0.447,5,-11.441,1,0.171,0.687,0.0,0.715,0.206,81.101,4,opera
7245,7He1r3Mf87hSN3StnbjVoq,Town Mountain,New Freedom Blues,New Freedom Blues,26,265506,False,0.658,0.747,4,-6.592,0,0.0557,0.634,1.64e-05,0.32,0.71,96.722,4,bluegrass
104446,74anwTmdyvA3f8RUtCQqKD,Los Secretos,Los Secretos,Déjame,60,160000,False,0.461,0.801,7,-11.133,1,0.0298,0.00115,3.63e-05,0.274,0.963,99.677,4,spanish
23627,6qLkMLUIkdtX34gHF9sPFL,M-22;Kiara Nelson,After Hours,After Hours,55,164975,False,0.748,0.84,11,-4.537,0,0.054,0.0225,5.41e-06,0.139,0.68,123.974,4,deep-house
79415,571Mm5to0AsIT7IPCM5B3E,Elias Braun;Astrid Sky,Distant Nights,Distant Nights,52,177311,False,0.295,0.0503,11,-29.764,1,0.0353,0.981,0.887,0.11,0.249,121.839,4,piano
113151,7gDKbsjVEXVT4W1Xt2bkKz,Hillsong Worship;Hillsong Young & Free,OPEN HEAVEN / River Wild,Pursue / All I Need Is You,50,463983,False,0.473,0.434,7,-7.08,1,0.0295,0.0902,0.0,0.097,0.197,143.943,4,world-music
23936,4WVKoqeUptg9Hy3ruMsvoa,Robin Schulz;Alle Farben;Israel Kamakawiwo'ole,Somewhere Over the Rainbow / What a Wonderful World,Somewhere Over the Rainbow / What a Wonderful World,57,209118,False,0.634,0.612,0,-8.225,1,0.0701,0.312,1.39e-05,0.0857,0.312,109.716,4,deep-house
98324,62PIPtJCvA2axjPdpqJWGf,Sherie Rene Scott;Norbert Leo Butz,The Last Five Years (Original Cast Recording),A Miracle Would Happen / When You Come Home to Me,27,320226,False,0.397,0.46,2,-10.389,1,0.114,0.817,0.0,0.185,0.323,86.163,5,show-tunes
7698,5ftRQshb4G0ph1a2CTD37S,Elephant Revival,Elephant Revival,Jet Lag Blues,24,182880,False,0.67,0.472,2,-12.537,1,0.0318,0.72,0.0116,0.119,0.691,95.111,1,bluegrass
52268,3bQruwRbJld9mYFRmO9taT,Lefty Frizzell,"The Complete Columbia Recording Sessions, Vol. 1 - 1950-1951",Travellin' Blues,16,174906,False,0.758,0.325,5,-8.938,1,0.0355,0.519,1.94e-05,0.152,0.676,127.075,4,honky-tonk
42055,6VLiTVNWFfL4YcPKbAyWhB,No/Más,Consume / Deny / Repent,Exile,18,82603,False,0.269,0.913,9,-3.77,1,0.158,6.77e-06,0.54,0.319,0.37,139.399,3,grindcore
1521,1QmgrcZquzAfW1OMALh1yb,Lafayette Afro Rock Band,Malik,Conga - Remastered,19,301617,False,0.705,0.83,2,-9.266,1,0.0946,0.0659,0.00445,0.078,0.602,119.099,4,afrobeat
46021,73bk8wlvLeAJyhoeIxMySi,Promo,Analog Mind in a Digital World,Een en Al Blijheid,31,231586,False,0.404,0.906,11,-4.827,0,0.56,0.166,0.0,0.055,0.435,194.844,4,happy
63789,34CkAgBoiRuElQEKoi1zVF,ELLEGARDEN,Pepperoni Quattro,Pizza Man,32,128479,False,0.308,0.971,5,-0.535,1,0.123,0.000279,0.0,0.336,0.446,188.052,4,j-rock
48750,35qqlB0qxxQi1H4doCW5gm,The Coming Weak,The Coming Weak,Take It Back,22,168973,False,0.197,0.898,4,-3.183,0,0.0794,0.000108,0.0404,0.268,0.363,177.062,4,hardcore
52925,3Wgd9sOnzGhQU3O2DUfkgH,Hank Williams;Drifting Cowboys,20 Of Hank Williams' Greatest Hits,Ramblin' Man,10,184066,False,0.58,0.182,4,-12.245,0,0.0322,0.893,0.0,0.0798,0.446,104.539,4,honky-tonk
1672,6mCl1YEddP0ZB9xM0UnvGy,Lefties Soul Connection,Hutspot,It's Your Thing / Hey Pocky a-Way,19,302506,False,0.508,0.882,5,-4.505,0,0.121,0.0351,0.00264,0.178,0.842,170.223,4,afrobeat
22747,1EXeXN2Bd5R4IRRHQyGr7A,Winds of Plague,The Great Stone War,Forged In Fire,21,215240,False,0.415,0.997,11,-2.615,0,0.151,5.13e-05,0.000697,0.363,0.142,149.967,4,death-metal
83834,2Hdz3K7Nj21JyKdgtOvGIY,KAAZE;Nino Lucarelli,The Evil Folk,The Evil Folk,54,157421,False,0.486,0.875,2,-3.426,1,0.079,0.0196,0.0,0.258,0.593,127.949,4,progressive-house
111376,3t2qNn63zKaCT1pYyMPIoR,The Herbaliser;MF DOOM,Something Wicked This Way Comes,It Ain't Nuttin',53,166693,False,0.741,0.792,1,-5.542,1,0.329,0.0551,0.0,0.317,0.797,98.52,4,trip-hop
82480,7EYoPg7AavQDIxhuPcMzsu,The Dollyrots,Barefoot and Pregnant,Da Doo Ron Ron / I Wanna Be Sedated,22,180119,False,0.522,0.914,7,-5.27,1,0.0363,0.000194,7.36e-05,0.199,0.721,98.046,4,power-pop
83865,1Ai5UrDsntCo4nB1xEq9HW,Syn Cole,Getaway,Getaway,43,194181,False,0.742,0.835,6,-3.501,1,0.0355,0.222,0.0,0.111,0.664,110.03,4,progressive-house
5335,6IZF8hi9J6EtFDLQqOlSbu,Joe Hisaishi,Howl's Moving Castle Soundtrack,The Flower Garden,64,178506,False,0.0999,0.181,0,-17.599,0,0.0424,0.94,0.888,0.105,0.0922,71.277,4,anime
79279,4QRkCwqwHFaZ7xeoR9CHL6,Keane,Strangeland,Sovereign Light Café,62,218840,False,0.535,0.725,8,-5.861,0,0.0302,0.013,0.0,0.156,0.509,122.84,1,piano
7238,4uK4kHwFyJdehrTvdXAQhr,John Hartford,Aereo-Plain,Steamboat Whistle Blues,27,205253,False,0.554,0.493,7,-12.303,1,0.032,0.41,0.00422,0.168,0.831,105.739,4,bluegrass
59884,2V4jFG2JEPRmUSKVG6QLQm,Najand,Anarcho-Nihilist 13,Chapter of the Death,0,62000,False,0.384,0.978,2,-3.71,0,0.11,0.0934,0.692,0.104,0.0362,124.286,4,iranian
58504,1hbjib8Yw9SzAOJ9NoOg6i,Combichrist,Making Monsters,Throat Full Of Glass,42,287586,False,0.627,0.694,8,-6.833,1,0.0558,0.0019,1.38e-05,0.392,0.34,99.988,4,industrial
1896,7znoPLEFkoV16HW4qTSmXz,Mulatu Astatke;The Heliocentrics,Inspiration Information 3,Live From Tigre Lounge,17,174053,False,0.656,0.809,11,-8.175,0,0.073,0.000881,0.886,0.105,0.872,132.404,4,afrobeat
111197,2MbZvXU3TdJSX58s41iGPI,De-Phazz,Hôtel Costes 2 - La Suite,Jazz Music,26,212812,False,0.591,0.844,11,-8.897,0,0.0515,0.274,0.0312,0.531,0.825,165.337,4,trip-hop
86414,72R0X0h8YaxYNpegeoOl0M,Parachute,The Way It Was,Kiss Me Slowly,61,235813,False,0.47,0.801,9,-6.426,1,0.0352,0.0758,3.53e-05,0.218,0.431,173.92,4,punk
59607,0jlpup3pypk1Akn1lYQwBX,Parsa Shomali,Synthetic Trilogy,Modular Fantasy No.1 (Remastered),0,160000,False,0.147,0.163,0,-13.953,0,0.041,0.91,0.949,0.0429,0.0393,137.073,5,iranian
10400,5TFfKIjipFrTMBKca4UMvF,The Prodigy,The Day Is My Enemy,Rok-Weiler,36,230680,False,0.494,0.92,9,-7.18,1,0.0908,0.000423,0.473,0.726,0.321,154.014,4,breakbeat
67923,768YXI2ASL6gI6HsKjOD2h,Belanova,Halloween 2022 Pop Vol. 5,"One, Two, Three, GO!",0,164506,False,0.521,0.884,11,-2.739,0,0.0412,0.000371,0.0182,0.0659,0.61,75.019,4,latin
8685,4crtD2lwAh4nR6MQYWoOMd,T-Bone Walker,Thanksgiving Party,T-Bone Blues,0,228626,False,0.541,0.283,0,-13.66,1,0.0528,0.804,0.0364,0.0736,0.564,76.832,4,blues
98197,1abaLO2uHrlUKOqdzG8F90,25th Annual Putnam County Spelling Bee Original Cast,25th Annual Putnam County Spelling Bee (Original Broadway Cast Recording),Magic Foot,30,155400,False,0.53,0.452,2,-8.343,0,0.373,0.89,0.000115,0.169,0.765,162.108,4,show-tunes
65940,1jcHOVANDK94K5UXQLs8Fz,Yuvan Shankar Raja;Karthi;Premgi Amaren;Priya Hemesh,Biriyani (Original Motion Picture Soundtrack),Mississippi,43,268893,False,0.899,0.389,8,-9.463,1,0.378,0.161,1.09e-05,0.141,0.366,88.0,4,k-pop
111783,78yanETiW1ufWlpWHU2JKX,Mo' Horizons,Sunshine Today,Shake Ya Byron,18,334893,False,0.897,0.823,9,-6.892,0,0.0398,0.0729,0.626,0.398,0.87,122.011,4,trip-hop
75671,1hz5dc9upDPbMq7c9Cxcza,Mike Oldfield,Tubular Bells 2003,Blues,23,160173,False,0.472,0.278,9,-13.268,0,0.031,0.737,0.9,0.234,0.29,142.513,3,new-age
111419,3keFpYc6KG5ieHMgLMU9FG,The Herbaliser,Something Wicked This Way Comes,The Hard Stuff,49,121146,False,0.789,0.498,10,-7.667,0,0.126,0.0317,0.225,0.408,0.8,81.988,4,trip-hop
52522,1jy7k4URSRJeO0N2aMzj5R,Hank Williams;Drifting Cowboys,Moanin' The Blues (Expanded Edition),Long Gone Lonesome Blues,40,159706,False,0.717,0.327,4,-11.028,1,0.0361,0.687,0.0,0.0973,0.742,122.615,4,honky-tonk
83294,2a1dpnaLw3CmTu9ofgwLE3,Armin van Buuren,ASOT 1090 - A State Of Trance Episode 1090,"A State Of Trance (ASOT 1090) - Tune Of The Year Votings, Pt. 4",40,35450,False,0.602,0.812,9,-8.006,1,0.293,0.27,0.0,0.354,0.832,128.921,4,progressive-house
82480,7EYoPg7AavQDIxhuPcMzsu,The Dollyrots,Barefoot and Pregnant,Da Doo Ron Ron / I Wanna Be Sedated,22,180119,False,0.522,0.914,7,-5.27,1,0.0363,0.000194,7.36e-05,0.199,0.721,98.046,4,power-pop
60744,1ZIpOTFiz7CmIU8nmz6x6k,Robbie Rule;TripleDose Production,Do Without Dem,Do Without Dem,20,187593,True,0.59,0.749,2,-5.546,1,0.305,0.781,0.0,0.08,0.465,72.581,3,j-dance
61680,2NCPrtsHdI62DgDrmVmNbl,BiS,WHOLE LOTTA LOVE/DiPROMiSE,WHOLE LOTTA LOVE,20,233564,False,0.477,0.98,4,-1.927,0,0.0927,0.000585,0.0412,0.36,0.239,100.052,4,j-idol
60446,5gBnIF2kEERM1G9Bd78Rrc,Black Ryno,Riddim Driven: Beauty and The Beast,Shot A Buss,22,192360,False,0.811,0.798,11,-6.349,0,0.179,0.157,0.0,0.092,0.393,112.015,4,j-dance
25807,4YsRwnLY33wmIoBHtQ0GsC,Akcent,King of Disco,King Of Disco,33,223240,False,0.695,0.971,1,-2.925,0,0.0289,0.0498,0.0,0.139,0.918,128.008,4,disco
82343,19CyQN564BDNwZ0lOyJDjp,Elvis Costello & The Attractions,Armed Forces (Remastered 2020),Two Little Hitlers,26,193373,False,0.685,0.497,9,-13.232,1,0.0516,0.0396,0.0,0.0622,0.781,114.425,4,power-pop
59630,4iVxlP3CwXunJyYUCW4KCp,Alireza Mashayekhi;Ata Ebtekar;The Iranian Orchestra For New Music,Ornamentalism,Little Tales 2,0,122666,False,0.394,0.268,5,-16.163,1,0.0362,0.971,0.908,0.109,0.0701,69.119,3,iranian
4098,2DMFELtbHiWEwF0V906bKo,Dmitri Shostakovich;Byron Nelson High School Symphony Orchestra;Gary Keller,2021 Midwest Clinic: Byron Nelson High School Symphony Orchestra (Live),"24 Preludes, Op. 34: No. 14 in E-Flat Minor (Arr. L. Stokowski for Orchestra) [Live]",2,186400,False,0.168,0.0442,11,-18.784,1,0.0371,0.908,0.914,0.694,0.0384,74.591,4,ambient
1900,0s3hLSHmF9JBS7bNrx1jRd,Ali Farka Touré;Toumani Diabaté,Ali & Toumani,Kana Kassy,8,250013,False,0.583,0.44,11,-8.75,1,0.0313,0.803,0.813,0.105,0.594,101.799,4,afrobeat
105028,4BfOkMlyoev0VEN5ClXMby,Timothy Infinite,As The Sun Rises,Morning Stretch,50,144078,False,0.705,0.501,11,-8.953,0,0.288,0.453,0.0393,0.284,0.542,166.33,4,study
50087,0z3GqMEEhZ2gqoGVNNYlC6,Pappo,Blues Local,Longchamps Boogie,36,312173,False,0.56,0.608,9,-15.624,1,0.0394,0.000672,0.35,0.142,0.888,141.036,4,heavy-metal
52863,2KJNlVgOmdYj8sFG63QlWE,Johnny Maddox,Dixieland Blues,Royal Garden Blues,11,140453,False,0.534,0.423,5,-10.086,1,0.0539,0.746,0.701,0.0813,0.974,173.745,4,honky-tonk
20557,2NGPPfcQfNm3f2ym3WHBuf,Charlie Puth,CHARLIE,Charlie Be Quiet!,66,128364,False,0.753,0.662,8,-4.25,1,0.0702,0.205,3.66e-06,0.0851,0.466,94.958,4,dance
6050,5WSqNyypJ0hITVpvJMetqQ,Thurisaz,Scent of a Dream,Years of Silence,49,431293,False,0.26,0.738,1,-7.454,0,0.0378,0.283,0.0782,0.0799,0.242,117.157,3,black-metal
23553,23EsgI4ZCW4ONfbFgyVjbl,Y.V.E. 48,Days Go By,Days Go By,51,159642,False,0.759,0.492,10,-9.694,0,0.059,0.11,0.096,0.387,0.199,111.99,4,deep-house
52027,4FmnUrA4cN7bsTuHNuEOqv,Frankie Carle;Marjorie Hughes,From The Sony Vault: Christmas With The Big Bands,Little Jack Frost Get Lost (with Marjorie Hughes) - 78rpm Version,28,164160,False,0.779,0.247,10,-12.5,0,0.0338,0.942,0.000578,0.153,0.732,135.87,4,honky-tonk
107482,2vuei0LuERQt2s36EiwaCp,Zapp,Zapp II,"A Touch of Jazz (Playin' Kinda Ruff, Pt. II)",28,368800,False,0.823,0.856,0,-4.094,1,0.0348,0.219,0.584,0.045,0.854,110.446,4,synth-pop
27543,6wmcfutQy5xHQFJoyhF3ib,Matrix & Futurebound,Drum & Bass Summer Slammers 2017 (Viper Presents),The Wall,17,249655,False,0.503,0.989,6,-0.787,1,0.0648,0.000679,0.542,0.548,0.606,174.016,4,drum-and-bass
10010,2cNjgoSh1TBHFQIhfzRJUE,The Chemical Brothers,Born In The Echoes,Go,59,260696,True,0.751,0.897,1,-3.598,1,0.0468,0.00957,2.88e-05,0.329,0.482,119.97,4,breakbeat
7765,62CXV36AhtrcxQ8LkpPOol,Watkins Family Hour;Sara Watkins;Sean Watkins,Watkins Family Hour,Feeling Good Again,21,202333,False,0.527,0.452,5,-10.575,1,0.0318,0.206,9.86e-06,0.149,0.404,104.931,4,bluegrass
98798,2RsL9mGOr5bjswrsCimirn,Bernadette Peters;Annie Get Your Gun - 1999 Broadway Cast;Tom Wopat,Annie Get Your Gun: The New Broadway Cast Recording,Moonshine Lullaby,22,238333,False,0.405,0.262,10,-12.19,1,0.0346,0.951,0.000742,0.113,0.228,80.154,4,show-tunes
11725,5P1tKRDdj7gJEFuqtKYJPA,Alvin Lee,The Anthology,The Bluest Blues,40,446240,False,0.299,0.478,9,-6.205,0,0.0268,0.501,0.293,0.0781,0.239,149.748,4,british
8956,1QIqFCNyeUhRMeXXC1zkGV,UNSECRET;Sam Tinnesz;GREYLEE,I'm Coming For It,I'm Coming For It,49,187075,False,0.577,0.461,4,-7.437,0,0.0284,0.0749,0.0,0.0989,0.0382,105.013,4,blues
101191,1dSkdDSbGN0GhUirvgr3zp,Traditional;London Philharmonic Orchestra;The London Philharmonic Chorus,"Classical Christmas, Vol. 2",Pastoral Symphony (Remastered 2014),0,237766,False,0.412,0.483,7,-10.609,1,0.0411,0.975,0.0243,0.804,0.285,103.281,4,sleep
44278,1o5jmMhhk2UZ9YP1X5fXfj,Nirvana,Nevermind (Remastered),Lounge Act,59,156426,True,0.341,0.964,11,-5.327,0,0.107,1.26e-05,0.000103,0.151,0.459,152.192,4,grunge
32363,5EhnuLMer8qAXEDwmLtyrW,Rezz;Subtronics,Puzzle Box,Puzzle Box,61,212210,False,0.696,0.488,1,-7.508,1,0.0403,0.196,0.836,0.2,0.202,95.064,4,electronic
105212,5bKji6Rf7EryI5OxqbIaIP,Nathan Kawanishi,Lush Loops,Rained In,36,157846,False,0.521,0.54,7,-9.659,1,0.0354,0.338,0.973,0.341,0.124,130.171,4,study
52431,0TNPKJcmyM0AEgHmgvrW6U,Ray Price,For The Good Times,Talk To Your Heart (Let Me Come In),14,161160,False,0.543,0.308,2,-10.236,1,0.028,0.52,0.0,0.125,0.424,114.543,3,honky-tonk
98925,46hyyzAIVm7PZCgNY4jJFF,Michael Ball;Alfie Boe,Together,Wonderful World / Over The Rainbow,20,241120,False,0.178,0.19,11,-18.259,1,0.0433,0.808,0.024,0.135,0.158,81.711,4,show-tunes
1672,6mCl1YEddP0ZB9xM0UnvGy,Lefties Soul Connection,Hutspot,It's Your Thing / Hey Pocky a-Way,19,302506,False,0.508,0.882,5,-4.505,0,0.121,0.0351,0.00264,0.178,0.842,170.223,4,afrobeat
14693,3nPvzcDLc4NKZLkfqzc5lz,The Wiggles,Taking Off!,Simon's Cold Water Blues,30,83482,False,0.623,0.744,5,-5.615,1,0.256,0.744,0.0,0.419,0.905,113.842,4,children
99257,7eTy1IzCaICfm6JYy1BV4u,Prateek Kuhad,cold/mess,with you/for you,46,231897,False,0.731,0.317,6,-13.775,1,0.0358,0.812,0.149,0.106,0.33,114.078,4,singer-songwriter
42791,0ykVMrwSbbNifZVvoJdfbf,Anal Cunt,Morbid Florist,Grateful Dead,12,87560,False,0.259,0.987,11,-6.946,0,0.124,4.05e-05,0.918,0.0426,0.0598,103.41,4,grindcore
14961,4ESxsb4EVn7xGmJPsEN7wr,Belle and the Nursery Rhymes Band,Nursery Rhymes,10 Little Numbers,42,114294,False,0.675,0.381,1,-7.723,1,0.0297,0.295,3.91e-05,0.115,0.325,130.047,4,children
32867,0NNCkIadCP6VnV7LeGL1zx,Moby,Play,Natural Blues,22,253773,False,0.677,0.649,10,-7.865,0,0.0316,0.0416,0.0433,0.288,0.651,107.986,4,electronic
84991,2Jk5c7uRBg5O60olRnMpY1,The Monkees,The Best of The Monkees,Papa Gene's Blues,27,117973,False,0.552,0.728,9,-7.984,1,0.0334,0.421,0.0,0.195,0.833,113.333,4,psych-rock
62091,1QSituq8TP7S5aJvdzwYcP,Norah Jones,Christmas Vibes But Not Christmas Songs,Wintertime,0,228234,False,0.525,0.205,0,-12.519,1,0.0457,0.84,0.0213,0.114,0.207,183.468,4,j-pop
41598,0J4VlZKeowz54b8Wna8KyJ,Lords Of The New Church,Is Nothing Sacred?,Live For Today,23,218533,False,0.476,0.938,1,-5.284,0,0.0517,0.0105,0.0,0.334,0.443,126.549,4,goth
14986,4DSw2TcqfzCzZ1VEQ8mPzJ,Twinkle Twinkle Little Rock Star,Lullaby Versions of Disney Classics,The Bare Necessities (Jungle Book),28,198095,False,0.744,0.266,0,-19.781,1,0.0438,0.915,0.928,0.0536,0.617,125.957,4,children
44971,3KcJEOyaLDLAERlOCBhmPA,Pearl Jam,Ten,Garden,55,298933,False,0.191,0.707,7,-6.846,1,0.0345,0.0478,6.1e-05,0.295,0.179,82.7,4,grunge
14655,3tBWiiKF79JoxYLCmgx28Z,CoComelon,"CoComelon Kids Hits, Vol. 2",My Dog Song (Bingo),46,160360,False,0.958,0.351,5,-11.377,1,0.0469,0.539,3.05e-05,0.0836,0.913,110.023,4,children
17494,63RjPVTZMZkwb7jsGHynUI,Glee Cast,Glee The 3D Concert Movie (Motion Picture Soundtrack),Happy Days Are Here Again / Get Happy,18,171840,False,0.27,0.575,8,-7.51,1,0.0632,0.762,0.0,0.908,0.313,69.142,4,club
98691,6va0uR0XCeTX5DuT9S0Q4S,Lea Salonga,The Journey so Far,Your Song / Someone's Waiting for You,22,294866,False,0.444,0.209,0,-13.579,1,0.071,0.94,2.01e-05,0.701,0.171,90.656,3,show-tunes
98691,6va0uR0XCeTX5DuT9S0Q4S,Lea Salonga,The Journey so Far,Your Song / Someone's Waiting for You,22,294866,False,0.444,0.209,0,-13.579,1,0.071,0.94,2.01e-05,0.701,0.171,90.656,3,show-tunes
1672,6mCl1YEddP0ZB9xM0UnvGy,Lefties Soul Connection,Hutspot,It's Your Thing / Hey Pocky a-Way,19,302506,False,0.508,0.882,5,-4.505,0,0.121,0.0351,0.00264,0.178,0.842,170.223,4,afrobeat
53454,46lFttIf5hnUZMGvjK0Wxo,Galantis,Pharmacy,Runaway (U & I),75,227073,False,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,4,house
62418,6bfDSsy4wnpn6B0de8Qrbx,BURNOUT SYNDROMES,BURNOUT SYNDROMEZ,Good Morning World!,58,249480,False,0.486,0.953,0,-2.244,1,0.0766,0.0505,0.0,0.115,0.595,95.574,4,j-pop
46256,6741g9k5VqpvTNpFukJMmQ,Technikore,Dreams (Back to 2005 Remix),Dreams (Back to 2005 Remix),21,220461,False,0.459,0.956,0,-2.272,1,0.365,0.0358,0.000969,0.375,0.19,169.948,4,happy
52724,1bJzcsq6pGqCOA6NWQA1Kl,Hank Williams,The Complete Hank Williams,Leave Me Alone With The Blues,12,136600,False,0.337,0.27,2,-13.778,1,0.0319,0.966,0.0,0.113,0.668,172.794,4,honky-tonk
105953,62j6LjW7GCAeHr5D2E20d4,Blackburri,The Mysterious Tale of Cat,The Mysterious Tale of Cat,19,170714,False,0.725,0.13,1,-16.784,1,0.226,0.901,0.934,0.622,0.297,168.02,4,study
11540,4sZlYTnmvrFUhMTGPuz3P4,Lonely The Brave,The Day's War (Victory Edition),Backroads (Redux),47,256399,False,0.466,0.536,4,-5.4,1,0.0266,0.000979,0.000521,0.105,0.0922,77.08,4,british
66586,65cU3Q3c00jN6tmtrLKXXz,KD Da Kid,Let Me Be Your Jet,Let Me Be Your Jet,11,175908,False,0.728,0.489,9,-6.895,0,0.0306,0.103,0.0065,0.123,0.418,125.024,4,kids
94879,7HcM82GiytrUB4YrkQwY6Y,EGOVERT;1nonly,Sexyback!,Sexyback!,51,122253,True,0.718,0.474,0,-7.171,1,0.32,0.0837,0.0,0.119,0.813,115.494,4,sad
111392,2RgiecQXtYUwE4tF3Q1BPo,Thievery Corporation,Sounds From The Thievery Hi-Fi,Encounter in Bahia,21,240880,False,0.769,0.908,10,-10.776,0,0.0349,0.000132,0.92,0.057,0.585,100.002,4,trip-hop
82480,7EYoPg7AavQDIxhuPcMzsu,The Dollyrots,Barefoot and Pregnant,Da Doo Ron Ron / I Wanna Be Sedated,22,180119,False,0.522,0.914,7,-5.27,1,0.0363,0.000194,7.36e-05,0.199,0.721,98.046,4,power-pop
111507,2u00DQoxKIsaI0bGpZ4pZ7,Lemon Jelly,Lost Horizons,Ramblin' Man,51,426173,False,0.599,0.789,4,-6.538,1,0.0263,0.234,0.897,0.381,0.602,134.02,4,trip-hop
76354,3odk8LP7YTi7SfhsnqMZns,Andrea Bocelli;Matteo Bocelli;Virginia Bocelli,The Greatest Gift,The Greatest Gift,48,241840,False,0.391,0.37,6,-8.262,1,0.0286,0.75,6.12e-06,0.116,0.249,72.088,4,opera
61182,3yhkZ2qermmrPVWtFLO0d9,Perfume,"Perfume The Best ""P Cubed""",love the world,27,275613,False,0.67,0.947,0,-1.608,1,0.0441,0.0884,0.0,0.0848,0.963,129.974,4,j-idol
42930,7Em4cXio4ApadtS5q5r6kz,Insult,Emobashing Fastcore Pimps,The Truth,12,66133,False,0.295,0.97,11,-6.981,0,0.304,0.00136,0.359,0.151,0.137,134.403,4,grindcore
489,353rT3h7ABEWWBe6Hr7EZD,Days N Daze,The Oogle Deathmachine,"Little Blue Pills, Pt. 2",31,265195,True,0.501,0.672,2,-10.225,0,0.0637,0.674,0.000162,0.0674,0.961,122.041,4,acoustic
14766,4ggAlL9i78oaVAn9Wx1UJ0,Peppa Pig,Peppa's Adventures: The Album,North Star Lullaby,48,146198,False,0.655,0.217,5,-10.574,1,0.0297,0.881,0.0,0.0628,0.479,79.951,4,children
94134,6IEYxC5J51Igo0XUTx16mA,Foster;Sody;Sarcastic Sounds,fools (can't help falling in love) (slowed down & reverb),fools (can't help falling in love) (slowed down & reverb),54,197857,True,0.591,0.805,0,-5.235,1,0.271,0.64,0.0,0.143,0.283,136.629,4,sad
19877,4mbwslolhrTX8PlqGmZ8WE,Riley Green,We Out Here: Live,Dixieland Delight - Live,42,330939,False,0.254,0.909,1,-6.556,1,0.0713,0.00112,0.000334,0.925,0.437,94.32,4,country
16665,2LnnCrqJl1p39bD7d491cu,Chilly Gonzales;Johannes Bornlöf,Refreshing Piano,White Keys,0,181055,False,0.338,0.0568,9,-27.643,0,0.0374,0.99,0.907,0.149,0.544,152.728,3,classical
