T1_index,T2_index,cosine_similarity,cosine_distance
839,100995,0.1779994,0.8220006
840,48887,0.105186,0.894814
841,92415,0.0,1.0
842,109353,0.0387542,0.9612458
843,113672,0.1012342,0.8987658
844,38724,0.1219899,0.8780101
845,7440,0.0630249,0.9369751
846,101474,0.11023074,0.88976926
847,107132,0.0700608,0.9299392
848,76128,0.54540431,0.45459569
849,52074,0.04260874,0.95739126
850,99257,0.1561998,0.8438002
851,26934,0.1951855,0.8048145
852,7908,0.0452512,0.9547488
853,38150,0.08077335,0.91922665
854,18572,0.1476114,0.8523886
855,7612,0.1541861,0.8458139
856,7238,0.13064194,0.86935806
857,11935,0.14295554,0.85704446
858,82836,0.1468957,0.8531043
859,98474,0.23093474,0.76906526
860,7864,0.0597457,0.9402543
861,4329,0.15383434,0.84616566
862,8293,0.17577153,0.82422847
863,26993,0.0368815,0.9631185
864,58904,0.14752215,0.85247785
865,45203,0.05489206,0.94510794
866,113100,0.09723186,0.90276814
867,3951,0.07514584,0.92485416
868,48308,0.0,1.0
869,49410,0.0,1.0
870,13656,0.0586582,0.9413418
871,80443,0.15974844,0.84025156
872,100995,0.09443396,0.90556604
873,1777,0.1270243,0.8729757
874,19730,0.0870885,0.9129115
875,5735,0.14282924,0.85717076
876,71768,0.03135455,0.96864545
877,42052,0.06543875,0.93456125
878,98221,0.1362376,0.8637624
879,1672,0.1550002,0.8449998
880,76055,0.04396594,0.95603406
881,54454,0.1634859,0.8365141
882,52542,0.1859212,0.8140788
883,34277,0.13696724,0.86303276
884,100995,0.109814,0.890186
885,41714,0.0455121,0.9544879
886,100782,0.15316176,0.84683824
887,10400,0.18608904,0.81391096
888,24420,0.3554629,0.6445371
889,100577,0.13578737,0.86421263
890,82803,0.0575217,0.9424783
891,26365,0.1403644,0.8596356
892,5069,0.14897156,0.85102844
893,79664,0.16031384,0.83968616
894,82480,0.11859787,0.88140213
895,111222,0.0415494,0.9584506
896,7487,0.16873515,0.83126485
897,84646,0.0221942,0.9778058
898,66834,0.2349341,0.7650659
899,6061,0.0396309,0.9603691
900,71554,0.0,1.0
901,24420,0.2798897,0.7201103
902,58094,0.1881996,0.8118004
903,110228,0.14148444,0.85851556
904,66818,0.13049966,0.86950034
905,98474,0.10099643,0.89900357
906,98339,0.1349368,0.8650632
907,27383,0.0678892,0.9321108
908,1814,0.1700211,0.8299789
909,11725,0.1634874,0.8365126
910,4760,0.0,1.0
911,84991,0.0341503,0.9658497
912,66213,0.0420258,0.9579742
913,93846,0.2191065,0.7808935
914,62999,0.0,1.0
915,98691,0.13231033,0.86768967
916,113369,0.01644194,0.98355806
917,100995,0.1843894,0.8156106
918,95473,0.3388324,0.6611676
919,94607,0.0364152,0.9635848
920,105650,0.0410509,0.9589491
921,109167,0.10135573,0.89864427
922,72664,0.1495102,0.8504898
923,45421,0.1733056,0.8266944
924,52416,0.1336948,0.8663052
925,7487,0.223765,0.776235
926,101987,0.01660246,0.98339754
927,98309,0.21720135,0.78279865
928,105212,0.08229905,0.91770095
929,41038,0.0,1.0
930,18261,0.5227325,0.4772675
931,52145,0.0961137,0.9038863
932,79660,0.1688199,0.8311801
933,10073,0.1814083,0.8185917
934,84991,0.1051084,0.8948916
935,42827,0.0403801,0.9596199
936,83470,0.0475831,0.9524169
937,64804,0.0836133,0.9163867
938,107995,0.1311388,0.8688612
939,52869,0.11570835,0.88429165
940,51664,0.23857,0.76143
941,107591,0.04544544,0.95455456
942,52416,0.1210376,0.8789624
943,11725,0.07451284,0.92548716
944,14759,0.12962115,0.87037885
945,71871,0.0605307,0.9394693
946,10998,0.33033216,0.66966784
947,112700,0.03450876,0.96549124
948,19683,0.13625157,0.86374843
949,113246,0.2118626,0.7881374
950,23245,0.0993513,0.9006487
951,71609,0.0306074,0.9693926
952,41156,0.0795172,0.9204828
953,98527,0.2247484,0.7752516
954,27819,0.1673622,0.8326378
955,52465,0.23332447,0.76667553
956,19246,0.0818044,0.9181956
957,15149,0.0819471,0.9180529
958,82472,0.0928984,0.9071016
959,82945,0.0609296,0.9390704
960,75199,0.19281,0.80719
961,75636,0.1768123,0.8231877
962,105109,0.1714654,0.8285346
963,71108,0.2214806,0.7785194
964,7918,0.2200735,0.7799265
965,66506,0.0269666,0.9730334
966,106641,0.17590344,0.82409656
967,7881,0.1147961,0.8852039
968,38417,0.06551886,0.93448114
969,90892,0.1872852,0.8127148
970,7266,0.0784645,0.9215355
971,79408,0.0,1.0
972,1837,0.11636376,0.88363624
973,102856,0.0623763,0.9376237
974,8566,0.0,1.0
975,63757,0.1435189,0.8564811
976,84991,0.15173274,0.84826726
977,46933,0.09487146,0.90512854
978,100995,0.16183007,0.83816993
979,18252,0.163525,0.836475
980,4696,0.1345264,0.8654736
981,44563,0.08609587,0.91390413
982,77487,0.07572967,0.92427033
983,50214,0.26236093,0.73763907
984,109061,0.1578151,0.8421849
985,92990,0.07164586,0.92835414
986,52390,0.0855689,0.9144311
987,98158,0.0513885,0.9486115
988,49689,0.03743166,0.96256834
989,50600,0.0350415,0.9649585
990,18102,0.090986,0.909014
991,56524,0.03981173,0.96018827
992,55097,0.1096688,0.8903312
993,25188,0.22007966,0.77992034
994,3414,0.1826569,0.8173431
995,27819,0.11876,0.88124
996,66374,0.05411834,0.94588166
997,11825,0.0749596,0.9250404
998,22203,0.0708985,0.9291015
999,13127,0.0219815,0.9780185
1000,26277,0.2072408,0.7927592
1001,76260,0.103104,0.896896
1002,33567,0.02456367,0.97543633
1003,78558,0.06291604,0.93708396
1004,96670,0.13216335,0.86783665
1005,46093,0.1430611,0.8569389
1006,106257,0.04325557,0.95674443
1007,108744,0.02200073,0.97799927
1008,14441,0.0648516,0.9351484
1009,75940,0.0868682,0.9131318
1010,93705,0.1131221,0.8868779
1011,46487,0.16798466,0.83201534
1012,109050,0.3054376,0.6945624
1013,50784,0.1034968,0.8965032
1014,56682,0.1055553,0.8944447
1015,60920,0.32362854,0.67637146
1016,14346,0.1473664,0.8526336
1017,89194,0.0749149,0.9250851
1018,6930,0.2284238,0.7715762
1019,105953,0.18783414,0.81216586
1020,100782,0.15704286,0.84295714
1021,842,0.1533975,0.8466025
1022,1646,0.1427684,0.8572316
1023,40346,0.1166339,0.8833661
1024,73734,0.13195336,0.86804664
1025,74183,0.0345746,0.9654254
1026,84893,0.079252,0.920748
1027,56893,0.1408643,0.8591357
1028,101542,0.17983603,0.82016397
1029,5821,0.08047557,0.91952443
1030,24116,0.14869434,0.85130566
1031,14826,0.17904496,0.82095504
1032,101457,0.16642517,0.83357483
1033,18074,0.25278986,0.74721014
1034,679,0.1806,0.8194
1035,6358,0.1268735,0.8731265
1036,6321,0.12779915,0.87220085
1037,64134,0.0,1.0
1038,89579,0.0668606,0.9331394
1039,98368,0.1259905,0.8740095
1040,105617,0.15906113,0.84093887
1041,38200,0.11818033,0.88181967
1042,5979,0.0934225,0.9065775
1043,25996,0.08446205,0.91553795
1044,101636,0.21158135,0.78841865
1045,66116,0.1282857,0.8717143
1046,32873,0.1170527,0.8829473
1047,28983,0.1117139,0.8882861
1048,14968,0.1636776,0.8363224
1049,14455,0.0,1.0
1050,76552,0.11778957,0.88221043
1051,76309,0.07344186,0.92655814
1052,87247,0.1386058,0.8613942
1053,81320,0.02586186,0.97413814
1054,78924,0.06952554,0.93047446
1055,41271,0.1254034,0.8745966
1056,98391,0.10231274,0.89768726
1057,4930,0.256961,0.743039
1058,112214,0.07904255,0.92095745
1059,14557,0.0,1.0
1060,20200,0.1953222,0.8046778
1061,14056,0.2423872,0.7576128
1062,4284,0.14226174,0.85773826
1063,93367,0.16280675,0.83719325
1064,112237,0.0358083,0.9641917
1065,93706,0.06274545,0.93725455
1066,105511,0.1387599,0.8612401
1067,36698,0.0689037,0.9310963
1068,93783,0.02359986,0.97640014
1069,32905,0.0376489,0.9623511
1070,8293,0.14454377,0.85545623
1071,58313,0.153055,0.846945
1072,56826,0.13835555,0.86164445
1073,32176,0.0881486,0.9118514
1074,101618,0.1652276,0.8347724
1075,14755,0.1047188,0.8952812
1076,80898,0.06370574,0.93629426
1077,26380,0.22878236,0.77121764
1078,29297,0.1493931,0.8506069
1079,5931,0.3360582,0.6639418
1080,93161,0.0276099,0.9723901
1081,66237,0.15603995,0.84396005
1082,75466,0.07437384,0.92562616
1083,101943,0.0728274,0.9271726
1084,66116,0.1057857,0.8942143
1085,26121,0.0710802,0.9289198
1086,51360,0.08767855,0.91232145
1087,85693,0.1743291,0.8256709
1088,14755,0.1047188,0.8952812
1089,78330,0.2151009,0.7848991
1090,93152,0.024954,0.975046
1091,106944,0.207646,0.792354
1092,106640,0.0548309,0.9451691
1093,45978,0.13744503,0.86255497
1094,36982,0.18041956,0.81958044
1095,77624,0.29417855,0.70582145
1096,36622,0.21450156,0.78549844
1097,105946,0.13705397,0.86294603
1098,46093,0.03754866,0.96245134
1099,61805,0.1451436,0.8548564
1100,106343,0.0429882,0.9570118
1101,31763,0.05977273,0.94022727
1102,69985,0.15708756,0.84291244
1103,93316,0.05215055,0.94784945
1104,79298,0.1656589,0.8343411
1105,18851,0.07083607,0.92916393
1106,60785,0.12221,0.87779
1107,50174,0.1728344,0.8271656
1108,14644,0.05811876,0.94188124
1109,26131,0.0617985,0.9382015
1110,107877,0.2180941,0.7819059
1111,37243,0.06114256,0.93885744
1112,54666,0.1221141,0.8778859
1113,63613,0.14765626,0.85234374
1114,46093,0.081185,0.918815
1115,6358,0.06378347,0.93621653
1116,67687,0.0300623,0.9699377
1117,14976,0.0581716,0.9418284
1118,71991,0.1843698,0.8156302
1119,113009,0.1164104,0.8835896
1120,50808,0.07757366,0.92242634
1121,48380,0.20668477,0.79331523
1122,81262,0.2783935,0.7216065
1123,6409,0.1603233,0.8396767
1124,60884,0.1213386,0.8786614
1125,66721,0.0,1.0
1126,96668,0.05986357,0.94013643
1127,66834,0.1658025,0.8341975
1128,100970,0.04636276,0.95363724
1129,85861,0.19206625,0.80793375
1130,71626,0.167429,0.832571
1131,36696,0.2327065,0.7672935
1132,49131,0.1803019,0.8196981
1133,107376,0.309772,0.690228
1134,8670,0.07821655,0.92178345
1135,26670,0.0939141,0.9060859
1136,60752,0.2052909,0.7947091
1137,45325,0.1392245,0.8607755
1138,90833,0.0973498,0.9026502
1139,112846,0.15326536,0.84673464
1140,7749,0.2105651,0.7894349
1141,26428,0.0582921,0.9417079
1142,78490,0.1427245,0.8572755
1143,103182,0.0907015,0.9092985
1144,105769,0.1325513,0.8674487
1145,14547,0.08684695,0.91315305
1146,22458,0.02848065,0.97151935
1147,45783,0.09021544,0.90978456
1148,33791,0.16700685,0.83299315
1149,66237,0.15100574,0.84899426
1150,17375,0.3452844,0.6547156
1151,98820,0.3059923,0.6940077
1152,58316,0.05011684,0.94988316
1153,81559,0.09060025,0.90939975
1154,108054,0.11653864,0.88346136
1155,80663,0.2945572,0.7054428
1156,76308,0.26828575,0.73171425
1157,90598,0.1284529,0.8715471
1158,101312,0.0633266,0.9366734
1159,94424,0.07019705,0.92980295
1160,90532,0.07829195,0.92170805
1161,79762,0.1458026,0.8541974
1162,20754,0.2229886,0.7770114
1163,85693,0.24201953,0.75798047
1164,45142,0.0802233,0.9197767
1165,85784,0.1030413,0.8969587
1166,38278,0.0892455,0.9107545
1167,87820,0.2052399,0.7947601
1168,18074,0.1984292,0.8015708
1169,78424,0.0644474,0.9355526
1170,36417,0.1490879,0.8509121
1171,90421,0.03854865,0.96145135
1172,6708,0.06803966,0.93196034
1173,54798,0.1403054,0.8596946
1174,111854,0.0486207,0.9513793
1175,39600,0.06626797,0.93373203
1176,76652,0.0611392,0.9388608
1177,6665,0.11628795,0.88371205
1178,93765,0.0323691,0.9676309
1179,74476,0.20423037,0.79576963
1180,87749,0.1256877,0.8743123
1181,108730,0.1371122,0.8628878
1182,75636,0.06987804,0.93012196
1183,66016,0.14372766,0.85627234
1184,107318,0.25779384,0.74220616
1185,13146,0.1079636,0.8920364
1186,106479,0.1085339,0.8914661
1187,107400,0.1878792,0.8121208
1188,32625,0.0713045,0.9286955
1189,26949,0.2531419,0.7468581
1190,24420,0.3714845,0.6285155
1191,14339,0.0624061,0.9375939
1192,32363,0.1242224,0.8757776
1193,14316,0.092521,0.907479
1194,25839,0.2002496,0.7997504
1195,99515,0.15924853,0.84075147
1196,72782,0.1434513,0.8565487
1197,36790,0.10431975,0.89568025
1198,94895,0.1822222,0.8177778
1199,56893,0.11354077,0.88645923
1200,36701,0.09468746,0.90531254
1201,93169,0.0330122,0.9669878
1202,92569,0.1096122,0.8903878
1203,26121,0.0710802,0.9289198
1204,77208,0.04635245,0.95364755
1205,70645,0.1046383,0.8953617
1206,93803,0.0500268,0.9499732
1207,92301,0.14008576,0.85991424
1208,60993,0.1012316,0.8987684
1209,93566,0.0561795,0.9438205
1210,79538,0.1369908,0.8630092
1211,34797,0.08065856,0.91934144
1212,72369,0.1443093,0.8556907
1213,62581,0.0417203,0.9582797
1214,111854,0.0587009,0.9412991
1215,101843,0.1313667,0.8686333
1216,41129,0.1729,0.8271
1217,33558,0.0345804,0.9654196
1218,66116,0.20478076,0.79521924
1219,27170,0.0,1.0
1220,75772,0.32442415,0.67557585
1221,50126,0.0845104,0.9154896
1222,87522,0.1661159,0.8338841
1223,76477,0.08207846,0.91792154
1224,78179,0.08255565,0.91744435
1225,64244,0.0,1.0
1226,22780,0.1224654,0.8775346
1227,50168,0.08154833,0.91845167
1228,50298,0.09945035,0.90054965
1229,9600,0.0,1.0
1230,13586,0.2581106,0.7418894
1231,26838,0.1638966,0.8361034
1232,850,0.134972,0.865028
1233,8293,0.1987366,0.8012634
1234,65772,0.09897316,0.90102684
1235,35898,0.0730686,0.9269314
1236,52768,0.327809,0.672191
1237,76688,0.2275208,0.7724792
1238,76652,0.06768584,0.93231416
1239,50500,0.07723284,0.92276716
1240,78940,0.1891655,0.8108345
1241,62418,0.04322195,0.95677805
1242,93324,0.23412347,0.76587653
1243,103936,0.13815016,0.86184984
1244,10711,0.04345465,0.95654535
1245,38402,0.13199294,0.86800706
1246,93737,0.21096295,0.78903705
1247,82382,0.2181012,0.7818988
1248,25911,0.13726276,0.86273724
1249,58161,0.1609216,0.8390784
1250,55513,0.1886071,0.8113929
1251,19841,0.05741054,0.94258946
1252,36639,0.2041513,0.7958487
1253,93853,0.0328533,0.9671467
1254,107889,0.18700224,0.81299776
1255,45323,0.2249986,0.7750014
1256,75335,0.13450223,0.86549777
1257,41015,0.0578661,0.9421339
1258,58173,0.239655,0.760345
1259,26046,0.140128,0.859872
1260,108085,0.1846219,0.8153781
1261,92569,0.0687766,0.9312234
1262,101299,0.0475014,0.9524986
1263,6327,0.1035388,0.8964612
1264,85854,0.1489942,0.8510058
1265,93885,0.14117676,0.85882324
1266,68679,0.125491,0.874509
1267,40750,0.1624963,0.8375037
1268,8645,0.1768012,0.8231988
1269,76315,0.24324775,0.75675225
1270,93048,0.05265903,0.94734097
1271,14396,0.06,0.94
1272,50833,0.07123166,0.92876834
1273,59843,0.25617146,0.74382854
1274,93049,0.1263076,0.8736924
1275,26645,0.1723298,0.8276702
1276,10378,0.06544733,0.93455267
1277,6470,0.2413607,0.7586393
1278,54930,0.0336887,0.9663113
1279,41494,0.14059806,0.85940194
1280,102990,0.13248885,0.86751115
1281,50808,0.07254803,0.92745197
1282,4549,0.06889415,0.93110585
1283,18182,0.1745694,0.8254306
1284,14968,0.1824745,0.8175255
1285,18335,0.1567104,0.8432896
1286,93061,0.0593858,0.9406142
1287,74877,0.0385767,0.9614233
1288,26226,0.112703,0.887297
1289,26610,0.207319,0.792681
1290,93633,0.059702,0.940298
1291,32478,0.0517604,0.9482396
1292,106878,0.0998251,0.9001749
1293,34897,0.17479324,0.82520676
1294,679,0.134061,0.865939
1295,52293,0.17394507,0.82605493
1296,93027,0.0381841,0.9618159
1297,26336,0.1505122,0.8494878
1298,36638,0.2306209,0.7693791
1299,93312,0.09234613,0.90765387
1300,108085,0.13383114,0.86616886
1301,26121,0.04657394,0.95342606
1302,105071,0.0602164,0.9397836
1303,6643,0.05922556,0.94077444
1304,63246,0.0335302,0.9664698
1305,46093,0.1583901,0.8416099
1306,25732,0.0496375,0.9503625
1307,14857,0.0,1.0
1308,108970,0.2862364,0.7137636
1309,4321,0.22575057,0.77424943
1310,36225,0.14365494,0.85634506
1311,98233,0.1831584,0.8168416
1312,36299,0.233791,0.766209
1313,1774,0.1270927,0.8729073
1314,458,0.0751527,0.9248473
1315,18443,0.128971,0.871029
1316,46093,0.1127275,0.8872725
1317,61820,0.03256434,0.96743566
1318,22096,0.23774207,0.76225793
1319,93239,0.0654768,0.9345232
1320,106439,0.1014386,0.8985614
1321,82480,0.14935315,0.85064685
1322,64828,0.1158354,0.8841646
1323,79322,0.0378042,0.9621958
1324,7097,0.3915918,0.6084082
1325,679,0.1340124,0.8659876
1326,66834,0.17025036,0.82974964
1327,97328,0.14847624,0.85152376
1328,93218,0.1545942,0.8454058
1329,98471,0.2468942,0.7531058
1330,36733,0.1293607,0.8706393
1331,26949,0.25525385,0.74474615
1332,48681,0.1347772,0.8652228
1333,33947,0.31921893,0.68078107
1334,35582,0.0989945,0.9010055
1335,24628,0.1711837,0.8288163
1336,34129,0.17699313,0.82300687
1337,111879,0.066571,0.933429
1338,78518,0.0859458,0.9140542
1339,57115,0.08576745,0.91423255
1340,112725,0.2517327,0.7482673
1341,34949,0.17392814,0.82607186
1342,79751,0.2072381,0.7927619
1343,14588,0.04920566,0.95079434
1344,78760,0.2068794,0.7931206
1345,28605,0.0,1.0
1346,42968,0.10529584,0.89470416
1347,97481,0.0699652,0.9300348
1348,49172,0.11918753,0.88081247
1349,26121,0.0641573,0.9358427
1350,85693,0.1316683,0.8683317
1351,30585,0.13376325,0.86623675
1352,14849,0.1300574,0.8699426
1353,66292,0.1722992,0.8277008
1354,105023,0.21130824,0.78869176
1355,14086,0.0,1.0
1356,49339,0.32321584,0.67678416
1357,36622,0.1600547,0.8399453
1358,45778,0.03446054,0.96553946
1359,28634,0.1401085,0.8598915
1360,46046,0.07106787,0.92893213
1361,101636,0.1268293,0.8731707
1362,13668,0.06680673,0.93319327
1363,30692,0.1725744,0.8274256
1364,36935,0.12050754,0.87949246
1365,7265,0.11641157,0.88358843
1366,107318,0.2577939,0.7422061
1367,7083,0.130624,0.869376
1368,36839,0.06606466,0.93393534
1369,46093,0.1311252,0.8688748
1370,36495,0.09234494,0.90765506
1371,14878,0.2454755,0.7545245
1372,93629,0.042067,0.957933
1373,22848,0.14374375,0.85625625
1374,56826,0.1383557,0.8616443
1375,76158,0.0078086,0.9921914
1376,53327,0.06706935,0.93293065
1377,41494,0.1283902,0.8716098
1378,28983,0.06663835,0.93336165
1379,16530,0.18562776,0.81437224
1380,107769,0.11795044,0.88204956
1381,51299,0.1148435,0.8851565
1382,87749,0.11392415,0.88607585
1383,54348,0.2181815,0.7818185
1384,82480,0.14422834,0.85577166
1385,7285,0.28223544,0.71776456
1386,102983,0.0932299,0.9067701
1387,56711,0.0619259,0.9380741
1388,72132,0.1888675,0.8111325
1389,57797,0.1112808,0.8887192
1390,49688,0.07581913,0.92418087
1391,74432,0.0445844,0.9554156
1392,17395,0.18261564,0.81738436
1393,82370,0.18940914,0.81059086
1394,25098,0.08469474,0.91530526
1395,94865,0.11140996,0.88859004
1396,81604,0.0980791,0.9019209
1397,32989,0.0621151,0.9378849
1398,38787,0.38725924,0.61274076
1399,76691,0.21571755,0.78428245
1400,43775,0.182469,0.817531
1401,48783,0.0233353,0.9766647
1402,39833,0.0784292,0.9215708
1403,14099,0.18696827,0.81303173
1404,66788,0.04851574,0.95148426
1405,46177,0.14369625,0.85630375
1406,92737,0.1208358,0.8791642
1407,84891,0.16279495,0.83720505
1408,110905,0.0,1.0
1409,90495,0.0665644,0.9334356
1410,56920,0.15657353,0.84342647
1411,18196,0.0930424,0.9069576
1412,3909,0.0791363,0.9208637
1413,55959,0.1263815,0.8736185
1414,95473,0.1775602,0.8224398
1415,18559,0.16677153,0.83322847
1416,100423,0.19440556,0.80559444
1417,78395,0.11738014,0.88261986
1418,75636,0.06148046,0.93851954
1419,54552,0.049271,0.950729
1420,7376,0.047053,0.952947
1421,28992,0.1072147,0.8927853
1422,19879,0.231382,0.768618
1423,113764,0.1424208,0.8575792
1424,112395,0.07526416,0.92473584
1425,58483,0.0257215,0.9742785
1426,76652,0.0731854,0.9268146
1427,105655,0.0498839,0.9501161
1428,85821,0.0612556,0.9387444
1429,93043,0.20794,0.79206
1430,91831,0.18191016,0.81808984
1431,71626,0.26464057,0.73535943
1432,96153,0.1633535,0.8366465
1433,25527,0.11288345,0.88711655
1434,105320,0.12532765,0.87467235
1435,38733,0.1782092,0.8217908
1436,45947,0.1931624,0.8068376
1437,9201,0.1437812,0.8562188
1438,26303,0.0859917,0.9140083
1439,1421,0.0760548,0.9239452
1440,93357,0.12995684,0.87004316
1441,36523,0.06525433,0.93474567
1442,40163,0.0435019,0.9564981
1443,105953,0.1196883,0.8803117
1444,3879,0.15607303,0.84392697
1445,14490,0.25925976,0.74074024
1446,33954,0.03601325,0.96398675
1447,93793,0.0412162,0.9587838
1448,14588,0.03984654,0.96015346
1449,95772,0.12892663,0.87107337
1450,16544,0.1632431,0.8367569
1451,38932,0.2622622,0.7377378
1452,101576,0.10071313,0.89928687
1453,6358,0.05018896,0.94981104
1454,18500,0.18907595,0.81092405
1455,101644,0.11107624,0.88892376
1456,106328,0.09285414,0.90714586
1457,59084,0.17379075,0.82620925
1458,73300,0.0458678,0.9541322
1459,85688,0.03952545,0.96047455
1460,60776,0.1510945,0.8489055
1461,42235,0.05502266,0.94497734
1462,95537,0.0554237,0.9445763
1463,69173,0.0931093,0.9068907
1464,42522,0.20441586,0.79558414
1465,56893,0.0981439,0.9018561
1466,48471,0.0655505,0.9344495
1467,101843,0.122386,0.877614
1468,1991,0.061855,0.938145
1469,36164,0.2457826,0.7542174
1470,21862,0.1422881,0.8577119
1471,108352,0.16320395,0.83679605
1472,54666,0.1220617,0.8779383
1473,78977,0.0324,0.9676
1474,35582,0.0989945,0.9010055
1475,104515,0.06149745,0.93850255
1476,87217,0.1204244,0.8795756
1477,89806,0.0666511,0.9333489
1478,103199,0.0,1.0
1479,26983,0.1533488,0.8466512
1480,25726,0.20405847,0.79594153
1481,92914,0.04456764,0.95543236
1482,93540,0.0693836,0.9306164
1483,41922,0.164335,0.835665
1484,112720,0.0500284,0.9499716
1485,95473,0.1840559,0.8159441
1486,15264,0.02446187,0.97553813
