symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
ADAMN,Adamas Trust Inc. 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,$22.08,0.28,1.284%,5241.0,1993995694.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/adamn,,,,,,,,,,,,,,,,,,,,,,
MPW,Medical Properties Trust Inc. common stock,$5.30,0.27,5.368%,9509308.0,3187950000.0,United States,2005.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/mpw,,,,,,,,,,,,,,,,,,,,,,
SPG,Simon Property Group Inc. Common Stock,$183.08,3.01,1.672%,1331533.0,59770138585.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/spg,,,,,,,,,,,,,,,,,,,,,,
RWTO,Redwood Trust Inc. 9.00% Senior Notes Due 2029,$24.30,-0.0001,0.00%,7326.0,3140130175.0,United States,2024.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/rwto,,,,,,,,,,,,,,,,,,,,,,
ARE,Alexandria Real Estate Equities Inc. Common Stock,$50.89,2.03,4.155%,2792475.0,8795067253.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/are,,,,,,,,,,,,,,,,,,,,,,
GETY,Getty Images Holdings Inc. Class A Common Stock,$1.51,0.1,7.092%,930679.0,627948873.0,United States,2022.0,Real Estate,Real Estate,/market-activity/stocks/gety,,,,,,,,,,,,,,,,,,,,,,
SELF,Global Self Storage Inc. Common Stock,$5.06,0.02,0.397%,19990.0,57368863.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/self,,,,,,,,,,,,,,,,,,,,,,
LQDT,Liquidity Services Inc. Common Stock,$27.96,2.25,8.751%,470415.0,873384814.0,United States,2006.0,Real Estate,Real Estate,/market-activity/stocks/lqdt,,,,,,,,,,,,,,,,,,,,,,
IRT,Independence Realty Trust Inc. Common Stock,$16.94,0.2,1.195%,2862081.0,4050573915.0,United States,2013.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/irt,,,,,,,,,,,,,,,,,,,,,,
SWVLW,Swvl Holdings Corp Warrant,$0.0096,-0.002,-17.241%,104780.0,95026.0,United Arab Emirates,,Real Estate,Real Estate,/market-activity/stocks/swvlw,,,,,,,,,,,,,,,,,,,,,,
RWT,Redwood Trust Inc. Common Stock,$5.11,0.1,1.996%,1697304.0,647346093.0,United States,1995.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/rwt,,,,,,,,,,,,,,,,,,,,,,
AMWL,American Well Corporation Class A Common Stock,$3.84,0.06,1.587%,92652.0,62865585.0,United States,2020.0,Real Estate,Real Estate,/market-activity/stocks/amwl,,,,,,,,,,,,,,,,,,,,,,
ADC,Agree Realty Corporation Common Stock,$74.53,0.84,1.14%,1131290.0,8247942421.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/adc,,,,,,,,,,,,,,,,,,,,,,
LAND,Gladstone Land Corporation Common Stock,$9.17,0.23,2.573%,482652.0,341736859.0,United States,1993.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/land,,,,,,,,,,,,,,,,,,,,,,
MITN,AG Mortgage Investment Trust Inc. 9.500% Senior Notes due 2029,$25.07,-0.01,-0.04%,1807.0,739389109.0,United States,2024.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/mitn,,,,,,,,,,,,,,,,,,,,,,
PSTL,Postal Realty Trust Inc. Class A Common Stock,$15.40,0.17,1.116%,124624.0,401364594.0,United States,2019.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/pstl,,,,,,,,,,,,,,,,,,,,,,
RYN,Rayonier Inc. REIT Common Stock,$21.92,0.4,1.859%,1155592.0,3373484296.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/ryn,,,,,,,,,,,,,,,,,,,,,,
LINC,Lincoln Educational Services Corporation Common Stock,$20.40,0.58,2.926%,324692.0,645125418.0,United States,2005.0,Other Consumer Services,Real Estate,/market-activity/stocks/linc,,,,,,,,,,,,,,,,,,,,,,
PXED,Phoenix Education Partners Inc. Common Stock,$31.23,0.86,2.832%,322917.0,1111671044.0,,2025.0,Other Consumer Services,Real Estate,/market-activity/stocks/pxed,,,,,,,,,,,,,,,,,,,,,,
DLO,DLocal Limited Class A Common Shares,$12.64,0.32,2.597%,2447474.0,3608405719.0,Uruguay,2021.0,Real Estate,Real Estate,/market-activity/stocks/dlo,,,,,,,,,,,,,,,,,,,,,,
PECO,Phillips Edison & Company Inc. Common Stock,$35.28,0.585,1.686%,822874.0,4438224000.0,United States,2021.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/peco,,,,,,,,,,,,,,,,,,,,,,
UDR,UDR Inc. Common Stock,$35.59,0.91,2.624%,2729004.0,11761990334.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/udr,,,,,,,,,,,,,,,,,,,,,,
STRA,Strategic Education Inc. Common Stock,$78.08,1.16,1.508%,145184.0,1833835133.0,United States,1996.0,Other Consumer Services,Real Estate,/market-activity/stocks/stra,,,,,,,,,,,,,,,,,,,,,,
CPT,Camden Property Trust Common Stock,$105.23,1.47,1.417%,1599959.0,11195980576.0,United States,1993.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/cpt,,,,,,,,,,,,,,,,,,,,,,
CCI,Crown Castle Inc. Common Stock,$90.01,-0.11,-0.122%,3163333.0,39197465690.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/cci,,,,,,,,,,,,,,,,,,,,,,
IMXI,International Money Express Inc. Common Stock,$15.09,0.0,0.00%,166929.0,448455651.0,United States,2017.0,Real Estate,Real Estate,/market-activity/stocks/imxi,,,,,,,,,,,,,,,,,,,,,,
NUTX,Nutex Health Inc. Common Stock,$136.92,-5.42,-3.808%,217342.0,968286739.0,United States,,Real Estate,Real Estate,/market-activity/stocks/nutx,,,,,,,,,,,,,,,,,,,,,,
IH,iHuman Inc. American depositary shares each representing five Class A ordinary shares,$2.827,-0.0429,-1.495%,6852.0,145651501.0,United States,2020.0,Other Consumer Services,Real Estate,/market-activity/stocks/ih,,,,,,,,,,,,,,,,,,,,,,
RHP,Ryman Hospitality Properties Inc. (REIT),$94.30,3.92,4.337%,506898.0,5941284178.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/rhp,,,,,,,,,,,,,,,,,,,,,,
MSCI,MSCI Inc. Common Stock,$561.99,1.91,0.341%,578042.0,42227669523.0,United States,,Real Estate,Real Estate,/market-activity/stocks/msci,,,,,,,,,,,,,,,,,,,,,,
WELL,Welltower Inc. Common Stock,$199.93,2.35,1.189%,4471559.0,137217565637.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/well,,,,,,,,,,,,,,,,,,,,,,
OLP,One Liberty Properties Inc. Common Stock,$20.66,0.44,2.176%,116373.0,447189047.0,United States,1986.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/olp,,,,,,,,,,,,,,,,,,,,,,
ADAMI,Adamas Trust Inc. 9.125% Senior Notes Due 2029,$25.12,0.0031,0.012%,15203.0,2275355759.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/adami,,,,,,,,,,,,,,,,,,,,,,
RELY,Remitly Global Inc. Common Stock,$12.49,0.09,0.726%,3532475.0,2610983678.0,United States,2021.0,Real Estate,Real Estate,/market-activity/stocks/rely,,,,,,,,,,,,,,,,,,,,,,
COLD,Americold Realty Trust Inc. Common Stock,$10.38,0.26,2.569%,14009111.0,2956789492.0,United States,2018.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/cold,,,,,,,,,,,,,,,,,,,,,,
OUT,OUTFRONT Media Inc. Common Stock,$22.89,0.97,4.425%,2012730.0,3827998964.0,United States,2014.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/out,,,,,,,,,,,,,,,,,,,,,,
JOE,St. Joe Company (The) Common Stock,$57.36,1.65,2.962%,176798.0,3312226241.0,United States,,Homebuilding,Real Estate,/market-activity/stocks/joe,,,,,,,,,,,,,,,,,,,,,,
LYFT,Lyft Inc. Class A Common Stock,$19.78,0.02,0.101%,19146379.0,7899210212.0,United States,2019.0,Real Estate,Real Estate,/market-activity/stocks/lyft,,,,,,,,,,,,,,,,,,,,,,
O,Realty Income Corporation Common Stock,$56.67,0.37,0.657%,7208831.0,52131059703.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/o,,,,,,,,,,,,,,,,,,,,,,
GRVY,GRAVITY Co. Ltd. American Depository Shares,$56.54,0.53,0.946%,12516.0,392890806.0,South Korea,2005.0,Real Estate,Real Estate,/market-activity/stocks/grvy,,,,,,,,,,,,,,,,,,,,,,
GPN,Global Payments Inc. Common Stock,$73.49,2.02,2.826%,2099414.0,17398295689.0,United States,,Real Estate,Real Estate,/market-activity/stocks/gpn,,,,,,,,,,,,,,,,,,,,,,
AXR,AMREP Corporation Common Stock,$20.79,0.34,1.663%,5376.0,110310680.0,United States,,Homebuilding,Real Estate,/market-activity/stocks/axr,,,,,,,,,,,,,,,,,,,,,,
V,Visa Inc.,$327.98,4.21,1.30%,8891472.0,631599323874.0,United States,,Real Estate,Real Estate,/market-activity/stocks/v,,,,,,,,,,,,,,,,,,,,,,
CSGP,CoStar Group Inc. Common Stock,$67.25,1.73,2.64%,5769897.0,28502082695.0,United States,1998.0,Real Estate,Real Estate,/market-activity/stocks/csgp,,,,,,,,,,,,,,,,,,,,,,
GHC,Graham Holdings Company Common Stock,$1079.67,29.43,2.802%,27082.0,4709977240.0,United States,,Other Consumer Services,Real Estate,/market-activity/stocks/ghc,,,,,,,,,,,,,,,,,,,,,,
PSA,Public Storage Common Stock,$269.51,4.06,1.529%,1473282.0,47289036903.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/psa,,,,,,,,,,,,,,,,,,,,,,
ADAMZ,Adamas Trust Inc. 7.000% Series G Cumulative Redeemable Preferred Stock $0.01 par value per share,$18.72,0.0,0.00%,2247.0,1690561567.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/adamz,,,,,,,,,,,,,,,,,,,,,,
KRKR,36Kr Holdings Inc. American Depositary Shares,$5.05,-0.014,-0.276%,1029.0,199047987.0,China,2019.0,Real Estate,Real Estate,/market-activity/stocks/krkr,,,,,,,,,,,,,,,,,,,,,,
CUZ,Cousins Properties Incorporated Common Stock,$25.08,0.33,1.333%,1327803.0,4212574715.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/cuz,,,,,,,,,,,,,,,,,,,,,,
ADAMM,Adamas Trust Inc. 7.875% Series E Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,$24.88,0.0102,0.041%,6952.0,2246857467.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/adamm,,,,,,,,,,,,,,,,,,,,,,
LINE,Lineage Inc. Common Stock,$34.30,1.23,3.719%,875283.0,7830334138.0,United States,2024.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/line,,,,,,,,,,,,,,,,,,,,,,
FCPT,Four Corners Property Trust Inc. Common Stock,$24.01,0.43,1.824%,967121.0,2547029132.0,United States,2015.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/fcpt,,,,,,,,,,,,,,,,,,,,,,
NNN,NNN REIT Inc. Common Stock,$40.95,0.55,1.361%,1853069.0,7777257374.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/nnn,,,,,,,,,,,,,,,,,,,,,,
BXMT,Blackstone Mortgage Trust Inc. Common Stock,$18.85,0.53,2.893%,1344459.0,3161592348.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/bxmt,,,,,,,,,,,,,,,,,,,,,,
NLY,Annaly Capital Management Inc. Common Stock,$21.99,0.37,1.711%,7352181.0,15019856396.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/nly,,,,,,,,,,,,,,,,,,,,,,
CNDT,Conduent Incorporated Common Stock ,$1.86,0.07,3.911%,1519542.0,284374453.0,United States,,Real Estate,Real Estate,/market-activity/stocks/cndt,,,,,,,,,,,,,,,,,,,,,,
MAA,Mid-America Apartment Communities Inc. Common Stock,$133.61,2.74,2.094%,1611838.0,15643291549.0,United States,1994.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/maa,,,,,,,,,,,,,,,,,,,,,,
MAC,Macerich Company (The) Common Stock,$16.59,0.39,2.407%,2718760.0,4248999014.0,United States,1994.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/mac,,,,,,,,,,,,,,,,,,,,,,
NOTE,FiscalNote Holdings Inc. Class A common stock,$2.00,-0.01,-0.498%,160628.0,31419790.0,United States,2022.0,Real Estate,Real Estate,/market-activity/stocks/note,,,,,,,,,,,,,,,,,,,,,,
ADAMG,Adamas Trust Inc. 9.125% Senior Notes Due 2030,$24.95,-0.02,-0.08%,4712.0,0.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/adamg,,,,,,,,,,,,,,,,,,,,,,
STG,Sunlands Technology Group American Depositary Shares representing Class A ordinary shares,$5.12,-0.6199,-10.80%,49597.0,69203190.0,,2018.0,Other Consumer Services,Real Estate,/market-activity/stocks/stg,,,,,,,,,,,,,,,,,,,,,,
PLD,Prologis Inc. Common Stock,$125.79,2.67,2.169%,3708981.0,116842179930.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/pld,,,,,,,,,,,,,,,,,,,,,,
ALEX,Alexander & Baldwin Inc. Common Stock REIT Holding Company,$15.66,0.24,1.556%,360128.0,1139397484.0,United States,,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/alex,,,,,,,,,,,,,,,,,,,,,,
VICI,VICI Properties Inc. Common Stock,$28.82,0.02,0.069%,23201539.0,30803143712.0,United States,2018.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/vici,,,,,,,,,,,,,,,,,,,,,,
UK,Ucommune International Ltd Ordinary Shares,$0.85,-0.1101,-11.468%,14909.0,1801892.0,United States,2019.0,Real Estate,Real Estate,/market-activity/stocks/uk,,,,,,,,,,,,,,,,,,,,,,
RDWR,Radware Ltd. Ordinary Shares,$22.11,0.08,0.363%,112530.0,943799267.0,Israel,1999.0,Real Estate,Real Estate,/market-activity/stocks/rdwr,,,,,,,,,,,,,,,,,,,,,,
GSAT,Globalstar Inc. Common Stock,$56.80,0.145,0.256%,989189.0,7204421915.0,United States,2025.0,Telecommunications Equipment,Consumer Discretionary,/market-activity/stocks/gsat,,,,,,,,,,,,,,,,,,,,,,
GME,GameStop Corporation Common Stock,$20.14,0.2,1.003%,5497361.0,9917602292.0,United States,2002.0,Electronics Distribution,Consumer Discretionary,/market-activity/stocks/gme,,,,,,,,,,,,,,,,,,,,,,
TPB,Turning Point Brands Inc. Common Stock,$97.45,-0.48,-0.49%,460763.0,1858445270.0,United States,2016.0,Tobacco,Consumer Discretionary,/market-activity/stocks/tpb,,,,,,,,,,,,,,,,,,,,,,
EML,Eastern Company (The) Common Stock,$20.14,0.86,4.461%,12476.0,122222611.0,United States,,Industrial Machinery/Components,Consumer Discretionary,/market-activity/stocks/eml,,,,,,,,,,,,,,,,,,,,,,
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V. ADS,$102.20,0.88,0.869%,100971.0,4933314392.0,Mexico,2006.0,Aerospace,Consumer Discretionary,/market-activity/stocks/omab,,,,,,,,,,,,,,,,,,,,,,
XOS,Xos Inc. Common Stock,$2.27,0.12,5.581%,20932.0,25728616.0,United States,2020.0,Auto Parts:O.E.M.,Consumer Discretionary,/market-activity/stocks/xos,,,,,,,,,,,,,,,,,,,,,,
AMSC,American Superconductor Corporation Common Stock,$30.38,0.6,2.015%,1197976.0,1372774650.0,United States,1991.0,Metal Fabrications,Consumer Discretionary,/market-activity/stocks/amsc,,,,,,,,,,,,,,,,,,,,,,
MANU,Manchester United Ltd. Class A Ordinary Shares,$15.44,0.11,0.718%,301431.0,2662301583.0,United Kingdom,2012.0,Services-Misc. Amusement & Recreation,Consumer Discretionary,/market-activity/stocks/manu,,,,,,,,,,,,,,,,,,,,,,
ESEA,Euroseas Ltd. Common Stock (Marshall Islands),$57.92,0.4,0.695%,44445.0,405822967.0,Greece,,Marine Transportation,Consumer Discretionary,/market-activity/stocks/esea,,,,,,,,,,,,,,,,,,,,,,
CAL,Caleres Inc. Common Stock,$10.55,0.92,9.553%,1581861.0,357042468.0,United States,,Shoe Manufacturing,Consumer Discretionary,/market-activity/stocks/cal,,,,,,,,,,,,,,,,,,,,,,
CRWS,Crown Crafts Inc Common Stock,$2.73,0.1,3.802%,46900.0,29218609.0,United States,,Textiles,Consumer Discretionary,/market-activity/stocks/crws,,,,,,,,,,,,,,,,,,,,,,
HNST,The Honest Company Inc. Common Stock,$2.52,-0.01,-0.395%,3089376.0,281712498.0,United States,2021.0,Catalog/Specialty Distribution,Consumer Discretionary,/market-activity/stocks/hnst,,,,,,,,,,,,,,,,,,,,,,
GRPN,Groupon Inc. Common Stock,$16.32,0.72,4.615%,1444871.0,665118385.0,United States,2011.0,Advertising,Consumer Discretionary,/market-activity/stocks/grpn,,,,,,,,,,,,,,,,,,,,,,
WPP,WPP plc American Depositary Shares,$20.15,1.06,5.553%,723153.0,4347573511.0,Ireland,,Advertising,Consumer Discretionary,/market-activity/stocks/wpp,,,,,,,,,,,,,,,,,,,,,,
CPNG,Coupang Inc. Class A Common Stock,$26.66,0.1,0.377%,11689425.0,48698423363.0,United States,2021.0,Catalog/Specialty Distribution,Consumer Discretionary,/market-activity/stocks/cpng,,,,,,,,,,,,,,,,,,,,,,
SONDW,Sonder Holdings Inc. Warrants,$0.0026,-0.0001,-3.704%,105765.0,34602.0,United States,2021.0,Hotels/Resorts,Consumer Discretionary,/market-activity/stocks/sondw,,,,,,,,,,,,,,,,,,,,,,
BNKK,Bonk Inc. Common Stock,$0.1497,-0.0204,-11.993%,13271617.0,27541250.0,United States,2020.0,Package Goods/Cosmetics,Consumer Discretionary,/market-activity/stocks/bnkk,,,,,,,,,,,,,,,,,,,,,,
RSVR,Reservoir Media Inc. Common Stock,$7.30,0.08,1.108%,93930.0,478794028.0,United States,2021.0,Services-Misc. Amusement & Recreation,Consumer Discretionary,/market-activity/stocks/rsvr,,,,,,,,,,,,,,,,,,,,,,
ORLY,O'Reilly Automotive Inc. Common Stock,$100.43,1.42,1.434%,6554502.0,84773373960.0,United States,1993.0,Auto & Home Supply Stores,Consumer Discretionary,/market-activity/stocks/orly,,,,,,,,,,,,,,,,,,,,,,
FELE,Franklin Electric Co. Inc. Common Stock,$93.05,1.97,2.163%,182873.0,4141690952.0,United States,,Metal Fabrications,Consumer Discretionary,/market-activity/stocks/fele,,,,,,,,,,,,,,,,,,,,,,
ABLVW,Able View Global Inc. Warrant,$0.0263,0.0005,1.938%,7697.0,1298955.0,China,,Other Consumer Services,Consumer Discretionary,/market-activity/stocks/ablvw,,,,,,,,,,,,,,,,,,,,,,
WMT,Walmart Inc. Common Stock,$105.32,-1.79,-1.671%,41391537.0,839700680169.0,United States,,Department/Specialty Retail Stores,Consumer Discretionary,/market-activity/stocks/wmt,,,,,,,,,,,,,,,,,,,,,,
SMP,Standard Motor Products Inc. Common Stock,$37.75,1.72,4.774%,149320.0,830469423.0,United States,,Auto Parts:O.E.M.,Consumer Discretionary,/market-activity/stocks/smp,,,,,,,,,,,,,,,,,,,,,,
YUM,Yum! Brands Inc.,$152.98,3.77,2.527%,2468262.0,42475329780.0,United States,,Restaurants,Consumer Discretionary,/market-activity/stocks/yum,,,,,,,,,,,,,,,,,,,,,,
COTY,Coty Inc. Class A Common Stock,$3.16,0.04,1.282%,4673705.0,2763791856.0,United States,2013.0,Package Goods/Cosmetics,Consumer Discretionary,/market-activity/stocks/coty,,,,,,,,,,,,,,,,,,,,,,
SPCE,Virgin Galactic Holdings Inc. Common Stock,$3.38,-0.05,-1.458%,2637377.0,213616828.0,United States,2017.0,Transportation Services,Consumer Discretionary,/market-activity/stocks/spce,,,,,,,,,,,,,,,,,,,,,,
DSGR,Distribution Solutions Group Inc. Common Stock,$27.01,0.9,3.447%,71186.0,1248612446.0,United States,,Industrial Specialties,Consumer Discretionary,/market-activity/stocks/dsgr,,,,,,,,,,,,,,,,,,,,,,
JBLU,JetBlue Airways Corporation Common Stock,$4.19,0.11,2.696%,23577183.0,1523947917.0,United States,2002.0,Air Freight/Delivery Services,Consumer Discretionary,/market-activity/stocks/jblu,,,,,,,,,,,,,,,,,,,,,,
TGT,Target Corporation Common Stock,$87.62,3.94,4.708%,12571563.0,39814453348.0,United States,,Department/Specialty Retail Stores,Consumer Discretionary,/market-activity/stocks/tgt,,,,,,,,,,,,,,,,,,,,,,
HRB,H&R Block Inc. Common Stock,$43.88,0.55,1.269%,2031685.0,5547542383.0,United States,,Other Consumer Services,Consumer Discretionary,/market-activity/stocks/hrb,,,,,,,,,,,,,,,,,,,,,,
YETI,YETI Holdings Inc. Common Stock,$38.49,2.54,7.065%,1927626.0,2994834269.0,United States,2018.0,Recreational Games/Products/Toys,Consumer Discretionary,/market-activity/stocks/yeti,,,,,,,,,,,,,,,,,,,,,,
MESA,Mesa Air Group Inc. Common Stock,$1.39,-0.12,-7.947%,503017.0,58195091.0,United States,2018.0,Air Freight/Delivery Services,Consumer Discretionary,/market-activity/stocks/mesa,,,,,,,,,,,,,,,,,,,,,,
FAST,Fastenal Company Common Stock,$39.91,0.76,1.941%,8314069.0,45818105625.0,United States,1987.0,RETAIL: Building Materials,Consumer Discretionary,/market-activity/stocks/fast,,,,,,,,,,,,,,,,,,,,,,
UAL,United Airlines Holdings Inc. Common Stock,$92.20,2.15,2.388%,10187909.0,29848642586.0,United States,,Air Freight/Delivery Services,Consumer Discretionary,/market-activity/stocks/ual,,,,,,,,,,,,,,,,,,,,,,
PLBY,Playboy Inc. Common Stock,$1.71,0.06,3.636%,978718.0,184265106.0,United States,2020.0,Other Specialty Stores,Consumer Discretionary,/market-activity/stocks/plby,,,,,,,,,,,,,,,,,,,,,,
SWK,Stanley Black & Decker Inc. Common Stock,$66.15,3.71,5.942%,2374507.0,10245640369.0,United States,,Industrial Machinery/Components,Consumer Discretionary,/market-activity/stocks/swk,,,,,,,,,,,,,,,,,,,,,,
IRBT,iRobot Corporation Common Stock,$1.50,0.08,5.634%,2611650.0,47739305.0,United States,2005.0,Consumer Electronics/Appliances,Consumer Discretionary,/market-activity/stocks/irbt,,,,,,,,,,,,,,,,,,,,,,
ROL,Rollins Inc. Common Stock,$60.31,0.68,1.14%,2274210.0,29227963772.0,United States,,Diversified Commercial Services,Consumer Discretionary,/market-activity/stocks/rol,,,,,,,,,,,,,,,,,,,,,,
IPG,Interpublic Group of Companies Inc. (The) Common Stock,$25.72,1.17,4.766%,5027426.0,9344821211.0,United States,,Advertising,Consumer Discretionary,/market-activity/stocks/ipg,,,,,,,,,,,,,,,,,,,,,,
WEN,Wendy's Company (The) Common Stock,$8.29,0.42,5.337%,6589115.0,1577916784.0,United States,,Restaurants,Consumer Discretionary,/market-activity/stocks/wen,,,,,,,,,,,,,,,,,,,,,,
CMRE,Costamare Inc. Common Stock $0.0001 par value,$14.57,0.28,1.959%,366922.0,1747838895.0,Greece,2010.0,Marine Transportation,Consumer Discretionary,/market-activity/stocks/cmre,,,,,,,,,,,,,,,,,,,,,,
