OBJECTID,SE_ANNO_CAD_DATA,INCKEY,COLDETKEY,REPORTNO,STATUS,ADDRTYPE,INTKEY,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,SEVERITYDESC,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,INCDATE,INCDTTM,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,INATTENTIONIND,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,DIAGRAMLINK,REPORTLINK,PEDROWNOTGRNT,SDOTCOLNUM,SPEEDING,STCOLCODE,ST_COLDESC,SEGLANEKEY,CROSSWALKKEY,HITPARKEDCAR,SPDCASENO,Source of the collision report,Source description,Added date,Modified date,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,x,y
32654486,System.Byte[],216322,216602,3735441,Matched,Block,,RAINIER AVE S BETWEEN S CLOVERDALE ST AND S HENDERSON ST,,,2b,Serious Injury Collision,Head On,4,0,0,3,3,1,0,03/23/2016 12:00:00 AM,3/23/2016 6:31:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Dusk,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18115900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3735441.pdf,,,Y,24.0,From opposite direction - both moving - head-on,0,0,N,16-101346,PTCR,Police Traffic Collision Report,3/25/2016 12:00:00 AM,5/3/2016 12:00:00 AM,,,1285481.00422512,194722.330427438
32484279,System.Byte[],367300,368780,ED70204,Matched,Block,,N 107TH ST BETWEEN AURORA N AVE N AND MIDVALE AVE N,,,2,Injury Collision,Sideswipe,3,0,0,2,1,0,0,06/13/2023 12:00:00 AM,6/13/2023 5:50:00 PM,Mid-Block (but intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77117800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\ED70204.pdf,,,,72.0,Same direction -- both turning right -- one stopped -- sideswipe,0,0,N,2023-164768,PTCR,Police Traffic Collision Report,11/16/2023 12:00:00 AM,12/7/2023 12:00:00 AM,,,1268490.26398371,261496.009343818
32646146,System.Byte[],205940,206100,3726181,Matched,Block,,1ST AVE S BETWEEN S FOREST ST AND S HANFORD ST,,,1,Property Damage Only Collision,Rear Ended,3,0,0,2,0,0,0,10/31/2015 12:00:00 AM,10/31/2015 2:26:00 AM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Raining,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3726181.pdf,,,,13.0,From same direction - both going straight - both moving - rear-end,0,0,N,2015-381209,PTCR,Police Traffic Collision Report,11/4/2015 12:00:00 AM,12/7/2015 12:00:00 AM,,,1269986.07134525,213957.407503143
32636901,System.Byte[],186821,186901,E400809,Matched,Intersection,35971.0,ROOSEVELT WAY NE AND NE 130TH N ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,02/04/2015 12:00:00 AM,2/4/2015 10:34:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Overcast,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\17111800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E400809.pdf,,,,81.0,Same direction -- both turning left -- both moving -- sideswipe,0,0,N,15-39865,PTCR,Police Traffic Collision Report,3/9/2015 12:00:00 AM,11/21/2018 12:00:00 AM,,,1273645.78130099,267322.788805783
32657359,System.Byte[],227093,227433,3785201,Matched,Block,,WESTERN AV OFF RP BETWEEN ALASKAN WY VI NB AND BELL ST,,,2,Injury Collision,Rear Ended,4,0,0,2,2,0,0,08/20/2016 12:00:00 AM,8/20/2016 5:39:00 PM,Mid-Block (not related to intersection),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3785201.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2016-301534,PTCR,Police Traffic Collision Report,9/21/2016 12:00:00 AM,11/21/2018 12:00:00 AM,,,,
32692463,System.Byte[],319486,320986,E924769,Matched,Block,,SHILSHOLE AVE NW BETWEEN 22ND AVE NW AND 24TH AVE NW,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,05/15/2019 12:00:00 AM,5/15/2019 5:25:00 PM,Mid-Block (not related to intersection),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22188800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E924769.pdf,,,,5.0,Vehicle Strikes Pedalcyclist,0,0,N,2019-174928,PTCR,Police Traffic Collision Report,6/3/2019 12:00:00 AM,7/2/2019 12:00:00 AM,,,1257835.59709281,247322.020977303
32685847,System.Byte[],307213,308493,E864766,Matched,Intersection,30506.0,2ND AVE S AND S JACKSON ST,,,2,Injury Collision,Left Turn,2,0,0,2,2,0,0,11/19/2018 12:00:00 AM,11/19/2018 5:36:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33117600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E864766.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,2018-434040,PTCR,Police Traffic Collision Report,11/27/2018 12:00:00 AM,2/6/2019 12:00:00 AM,,,1270793.93822607,222168.39618355
32716909,System.Byte[],348839,350319,EC18293,Matched,Intersection,27130.0,ROOSEVELT WAY NE AND NE 40TH ALLEY ST,,,2,Injury Collision,Cycles,3,0,1,1,1,0,0,02/03/2022 12:00:00 AM,2/3/2022 5:19:00 PM,At Intersection (intersection related),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Clear,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56185500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EC18293.pdf,Y,,,5.0,Vehicle Strikes Pedalcyclist,0,0,N,2022-28942,PTCR,Police Traffic Collision Report,3/1/2022 12:00:00 AM,5/2/2023 12:00:00 AM,,,1274585.83685397,242927.3043648
32653215,System.Byte[],219284,219584,E540956,Matched,Block,,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR,,,2,Injury Collision,Cycles,0,0,1,2,1,0,0,05/06/2016 12:00:00 AM,5/6/2016 8:12:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\53111900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E540956.pdf,,,,45.0,Vehicle - Pedalcyclist,43016,0,N,2016-157106,PTCR,Police Traffic Collision Report,5/17/2016 12:00:00 AM,5/10/2018 12:00:00 AM,,,1268362.52209559,233198.615394846
32625312,System.Byte[],167729,167749,3580913,Matched,Block,,M L KING JR WR WAY S BETWEEN S SNOQUALMIE ST AND S ALASKA ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,05/08/2014 12:00:00 AM,5/8/2014 5:42:00 PM,Mid-Block (but intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44144900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3580913.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2014-142711,PTCR,Police Traffic Collision Report,5/16/2014 12:00:00 AM,12/23/2014 12:00:00 AM,,,1279850.61497135,208167.868425205
32693856,System.Byte[],321159,322659,3795512,Matched,Block,,RAINIER AVE S BETWEEN M L KING JR WAY S AND S MOUNT BAKER WB BV,,,1,Property Damage Only Collision,Cycles,2,0,1,1,0,0,0,07/13/2019 12:00:00 AM,7/13/2019 8:32:00 AM,Mid-Block (not related to intersection),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11183300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3795512.pdf,,,,6.0,Pedalcyclist Strikes Moving Vehicle,0,0,N,2019-256381,CVCR,Citizen Vehicle Collision Report,7/18/2019 12:00:00 AM,9/16/2019 12:00:00 AM,,,1279288.53900278,213607.87911877
32641042,System.Byte[],193799,193879,3708132,Matched,Block,,GREENWOOD AVE N BETWEEN N 127TH ST AND N 130TH ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,05/26/2015 12:00:00 AM,5/26/2015 4:52:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3708132.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,15-173777,PTCR,Police Traffic Collision Report,5/28/2015 12:00:00 AM,7/2/2015 12:00:00 AM,,,1265770.24650893,267186.861189649
32702837,System.Byte[],331332,332832,EA27536,Matched,Intersection,29563.0,3RD AVE AND VIRGINIA ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,03/25/2020 12:00:00 AM,3/25/2020 8:02:00 PM,At Intersection (intersection related),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\86188671.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EA27536.pdf,Y,,,5.0,Vehicle Strikes Pedalcyclist,0,523582,N,2020-103925,PTCR,Police Traffic Collision Report,5/18/2020 12:00:00 AM,5/11/2022 12:00:00 AM,,,1268590.53828782,227026.243996516
32670245,System.Byte[],247986,248566,E694926,Matched,Block,,4TH AVE S BETWEEN S WALKER ST AND S STACY ST,,,1,Property Damage Only Collision,Angles,3,0,0,2,0,0,0,07/20/2017 12:00:00 AM,7/20/2017 6:27:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E694926.pdf,,,,10.0,Entering at angle,0,0,N,2017-264317,PTCR,Police Traffic Collision Report,9/13/2017 12:00:00 AM,5/10/2022 12:00:00 AM,,,1271301.0204666,216224.808913454
32705817,System.Byte[],336880,338380,3855032,Matched,Intersection,24403.0,5TH AVE NE AND NE 79TH ST,,,1,Property Damage Only Collision,Rear Ended,3,0,0,2,0,0,0,12/18/2020 12:00:00 AM,12/18/2020 4:37:00 PM,At Intersection (intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3855032.pdf,,,Y,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2020-347651,PTCR,Police Traffic Collision Report,1/11/2021 12:00:00 AM,5/11/2022 12:00:00 AM,,,1273537.47230889,253800.537271932
32625348,System.Byte[],168119,168139,3702982,Matched,Intersection,27014.0,GREENWOOD AVE N AND N 39TH ST,,,2b,Serious Injury Collision,Cycles,2,0,1,1,1,1,0,05/08/2014 12:00:00 AM,5/8/2014 5:39:00 PM,At Intersection (intersection related),18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Overcast,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11187700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3702982.pdf,Y,,,45.0,Vehicle - Pedalcyclist,27015,0,N,2014-142818,PTCR,Police Traffic Collision Report,5/23/2014 12:00:00 AM,12/23/2014 12:00:00 AM,,,1265292.60446045,242325.029548183
32712338,System.Byte[],345307,346807,EB88401,Matched,Intersection,25423.0,14TH AVE NW AND NW MARKET ST,,,2b,Serious Injury Collision,Pedestrian,2,1,0,1,1,1,0,11/10/2021 12:00:00 AM,11/10/2021 8:10:00 PM,At Intersection (intersection related),24.0,MOTOR VEHCILE STRUCK PEDESTRIAN,,N,Clear,Wet,Dark - Unknown Lighting,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18245771.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EB88401.pdf,,,,2.0,Vehicle turning left hits pedestrian,0,0,N,2021-299084,PTCR,Police Traffic Collision Report,11/12/2021 12:00:00 AM,5/11/2022 12:00:00 AM,,,1260938.17194398,247706.206385687
32640276,System.Byte[],194027,194107,E427320,Matched,Block,,S EDMUNDS ST BETWEEN 32ND AVE S AND 35TH AVE S,NEI,"Not Enough Information, or Insufficient Location Information",1,Property Damage Only Collision,Cycles,0,0,1,1,0,0,0,05/23/2015 12:00:00 AM,5/23/2015 6:41:00 PM,,0.0,NOT ENOUGH INFORMATION / NOT APPLICABLE,,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00000000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E427320.pdf,,,,45.0,Vehicle - Pedalcyclist,0,0,N,2015-169953,PTCR,Police Traffic Collision Report,6/1/2015 12:00:00 AM,2/7/2018 12:00:00 AM,,,1280732.24774025,207189.522696212
32628038,System.Byte[],170665,170685,3706356,Matched,Intersection,24501.0,12TH AVE NE AND NE 65TH ST,,,2,Injury Collision,Cycles,2,1,1,0,2,0,0,06/20/2014 12:00:00 AM,6/20/2014 1:05:00 PM,At Intersection (intersection related),64.0,PEDALCYCLIST STRUCK PEDESTRIAN,,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77645771.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3706356.pdf,,,,45.0,Vehicle - Pedalcyclist,29263,524481,N,14-197263,PTCR,Police Traffic Collision Report,6/30/2014 12:00:00 AM,3/27/2015 12:00:00 AM,,,1275259.14808665,250033.350324079
32695262,System.Byte[],323475,324975,E938896,Matched,Intersection,30366.0,ALASKAN WR WAY S AND S JACKSON ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,06/18/2019 12:00:00 AM,6/18/2019 7:36:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E938896.pdf,,,,10.0,Entering at angle,0,0,N,2019-222010,PTCR,Police Traffic Collision Report,9/17/2019 12:00:00 AM,9/18/2019 12:00:00 AM,,,1269725.60440098,222191.765143573
32669839,System.Byte[],247829,248409,E692422,Matched,Block,,5TH AVE NE BETWEEN NE 88TH ST AND NE 89TH ST,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,07/14/2017 12:00:00 AM,7/14/2017 4:18:00 PM,Mid-Block (but intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E692422.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2017-256393,PTCR,Police Traffic Collision Report,9/11/2017 12:00:00 AM,5/10/2022 12:00:00 AM,,,1273563.28197291,256218.05650641
32707661,System.Byte[],339851,341351,EB25521,Matched,Intersection,33043.0,EAST MARGINAL WAY S AND S FIDALGO ST,,,1,Property Damage Only Collision,Right Turn,4,0,0,2,0,0,0,04/23/2021 12:00:00 AM,4/23/2021 10:13:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\45114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EB25521.pdf,,,,16.0,From same direction - one right turn - one straight,0,0,N,2021-98729,PTCR,Police Traffic Collision Report,5/7/2021 12:00:00 AM,5/11/2022 12:00:00 AM,,,1269532.36177678,204282.916741222
32624952,System.Byte[],165743,165763,3577808,Matched,,,,NEI,"Not Enough Information, or Insufficient Location Information",1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,04/09/2014 12:00:00 AM,4/9/2014 6:00:00 PM,,0.0,NOT ENOUGH INFORMATION / NOT APPLICABLE,,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00000000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3577808.pdf,,,,32.0,One parked--one moving,0,0,N,14-109819,CVCR,Citizen Vehicle Collision Report,4/14/2014 12:00:00 AM,5/2/2023 12:00:00 AM,,,,
32687278,System.Byte[],311142,312462,3746108,Matched,Block,,SW ROXBURY ST BETWEEN 11TH AVE SW AND 12TH AVE SW,,,2,Injury Collision,Sideswipe,7,0,0,5,1,0,0,01/19/2019 12:00:00 AM,1/19/2019 12:42:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Raining,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3746108.pdf,,,,26.0,From opposite direction - both going straight - sideswipe,0,0,N,19-24632,PTCR,Police Traffic Collision Report,1/30/2019 12:00:00 AM,5/2/2019 12:00:00 AM,,,1265674.40849283,192399.434617057
32629779,System.Byte[],175385,175405,3705363,Matched,Block,,RAINIER AVE S BETWEEN S WALKER ST AND S COLLEGE N ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,07/31/2014 12:00:00 AM,7/31/2014 11:40:00 AM,Driveway Junction,18.0,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77184400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3705363.pdf,Y,,,45.0,Vehicle - Pedalcyclist,0,0,N,14-252613,PTCR,Police Traffic Collision Report,9/18/2014 12:00:00 AM,5/4/2015 12:00:00 AM,,,1277978.97746544,216265.533969492
32718260,System.Byte[],353836,355296,EC65971,Matched,Block,,MONTLAKE BLVD NE BETWEEN 25TH AVE NE AND NE 44TH ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,06/03/2022 12:00:00 AM,6/3/2022 2:41:00 PM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\21112200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EC65971.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,2022-140713,PTCR,Police Traffic Collision Report,9/1/2022 12:00:00 AM,5/1/2023 12:00:00 AM,,,1278836.52549832,244087.269229993
32684945,System.Byte[],302301,303521,3810811,Matched,Intersection,35457.0,57TH AVE S AND WATERS AVE S,,,2b,Serious Injury Collision,Head On,3,0,0,2,2,1,0,09/16/2018 12:00:00 AM,9/16/2018 12:10:00 AM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,Y,Raining,Wet,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54118100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3810811.pdf,,,,24.0,From opposite direction - both moving - head-on,0,0,N,2018-345906,PTCR,Police Traffic Collision Report,9/18/2018 12:00:00 AM,11/2/2018 12:00:00 AM,,,1287515.1480992,192699.288185373
32652442,System.Byte[],215104,215364,E520342,Matched,Intersection,32416.0,RAINIER AVE S AND S WALDEN ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,02/28/2016 12:00:00 AM,2/28/2016 3:59:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Raining,Wet,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\86114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E520342.pdf,,,,28.0,From opposite direction - one left turn - one straight,0,0,N,2016-71480,PTCR,Police Traffic Collision Report,3/9/2016 12:00:00 AM,4/4/2016 12:00:00 AM,,,1279880.02924338,212405.10631755
32654818,System.Byte[],220651,220931,3782551,Matched,Block,,S COLUMBIAN WAY BETWEEN VETRN HOSPITAL DR AND S SNOQUALMIE ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,05/24/2016 12:00:00 AM,5/24/2016 7:35:00 AM,Mid-Block (but intersection related),14.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",,N,Overcast,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88148900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3782551.pdf,,,,14.0,From same direction - both going straight - one stopped - rear-end,0,0,N,2016-181523,PTCR,Police Traffic Collision Report,6/8/2016 12:00:00 AM,7/5/2016 12:00:00 AM,,,1275659.83109505,208437.951881483
32670583,System.Byte[],245854,246454,3704068,Matched,Intersection,29622.0,1ST AVE AND MARION ST,,,2,Injury Collision,Left Turn,3,0,0,2,2,0,0,07/17/2017 12:00:00 AM,7/17/2017 2:28:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22112800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3704068.pdf,,,,15.0,From same direction - one left turn - one straight,0,0,N,2017-260403,PTCR,Police Traffic Collision Report,8/21/2017 12:00:00 AM,5/10/2022 12:00:00 AM,,,1269839.12606511,223931.451289356
32714619,System.Byte[],346510,348010,3881398,Matched,Intersection,34503.0,RENTON AVE S AND S KENYON ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,12/08/2021 12:00:00 AM,12/8/2021 8:41:00 PM,At Intersection (intersection related),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3881398.pdf,,,,10.0,Entering at angle,0,0,N,2021-324421,PTCR,Police Traffic Collision Report,12/22/2021 12:00:00 AM,5/2/2023 12:00:00 AM,,,1283471.94348706,197242.235518023
32653738,System.Byte[],217173,217453,E532428,Matched,Block,,4TH AVE S BETWEEN S MASSACHUSETTS ST AND S HOLGATE ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,03/29/2016 12:00:00 AM,3/29/2016 9:15:00 AM,Mid-Block (not related to intersection),11.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",Y,N,Clear,Dry,Daylight,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\E532428.pdf,,,,11.0,From same direction - both going straight - both moving - sideswipe,0,0,N,2016-107894,PTCR,Police Traffic Collision Report,4/13/2016 12:00:00 AM,5/3/2016 12:00:00 AM,,,1271330.69253063,217779.633235052
32711099,System.Byte[],346130,347630,3893548,Matched,Intersection,27063.0,BROOKLYN AVE NE AND NE 45TH ST,,,1,Property Damage Only Collision,Head On,2,0,0,2,0,0,0,11/01/2021 12:00:00 AM,11/1/2021 7:56:00 PM,At Intersection (but not related to intersection),16.0,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",,N,Clear,Dry,Dark - Street Lights On,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55165900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3893548.pdf,,,,30.0,From opposite direction - all others,0,0,N,2021-290452,PTCR,Police Traffic Collision Report,12/13/2021 12:00:00 AM,5/2/2023 12:00:00 AM,,,1275495.0999589,244724.87671864
